Código;Nombre NIC;NIC_Definicion;Edición;tituloabrev;observacion;revisado
140;FOMENTAR LOS MECANISMOS CORPORALES;Facilitar el uso de posiciones y movimientos en las actividades diarias para evitar la fatiga y la tensión o las lesiones musculoesqueléticas.;1992, 2008;;;
180;MANEJO DE LA ENERGÍA;Regulación del uso de la energía para tratar o evitar la fatiga y mejorar las funciones.;1992, 2008;;;
200;FOMENTO DEL EJERCICIO;Facilitar regularmente la regulación de ejercicios físicos con el fin de mantener o mejorar el estado físico y el nivel de salud.;1992, 2000, 2004;;;
201;FOMENTO DEL EJERCICIO: ENTRENAMIENTO DE EXTENSIÓN;Facilitar el entrenamiento regular de músculos resistentes para mantener o aumentar la fuerza del músculo.;2000;;;
202;FOMENTO DE EJERCICIOS: EXTENSIÓN;Facilitar ejercicios sistemáticos de extensión muscular lenta y mantenimiento con posterior relajación con el fin de preparar los músculos y articulaciones para ejercicios más vigorosos o para aumentar o mantener la flexibilidad corporal.;1996;;;
221;TERAPIA DE EJERCICIOS: AMBULACIÓN;Estímulo y asistencia en la deambulación para mantener o restablecer las funciones corporales autónomas y voluntarias durante el tratamiento y recuperación de una enfermedad o lesión.;1992, 2000;;;
222;TERAPIA DE EJERCICIOS: EQUILIBRIO;Utilización de actividades, posturas y movimientos específicos para mantener, potenciar o restablecer el equilibrio.;1992, 2008;;;
224;TERAPIA DE EJERCICIOS: MOVILIDAD ARTICULAR;Realizar movimientos corporales activos o pasivos para mantener o restablecer la flexibilidad articular.;1992, 2000;;;
226;TERAPIA DE EJERCICIOS: CONTROL MUSCULAR;Utilización de protocolos de actividad o ejercicios específicos para mejorar o restablecer el movimiento controlado del cuerpo.;1992, 2000;;;
410;CUIDADOS DE LA INCONTINENCIA INTESTINAL;Estimulación de la continencia intestinal y mantenimiento de la integridad de la piel perianal.;1992, 2008;;;
412;CUIDADOS EN LA INCONTINENCIA INTESTINAL: ENCOPRESIS;Fomento de la continencia intestinal en niños.;1996;;;
420;IRRIGACIÓN INTESTINAL;Instilación de sustancias en el tracto gastrointestinal inferior.;1992;;;
430;MANEJO INTESTINAL;Establecimiento y mantenimiento de una evacuación intestinal de esquema regular.;1992, 2000;;;
440;ENTRENAMIENTO INTESTINAL;Ayuda al paciente en la educación del intestino para que evacue a intervalos determinados.;1992;;;
450;MANEJO DEL ESTREÑIMIENTO/IMPACTACIÓN;Prevención y alivio del estreñimiento/impactación.;1992, 2000, 2004;;;
460;MANEJO DE LA DIARREA;Prevención y alivio de la diarrea.;1992, 2000, 2004;;;
470;DISMINUCIÓN DE LA FLATULENCIA;Evitar la formación de flato y facilitar la salida de gases excesivos.;1992, 1996;;;
480;CUIDADOS DE LA OSTOMÍA;Asegurar la eliminación a través de una estoma y de los cuidados del tejido circundante.;1992, 2000, 2004;;;
490;MANEJO DEL PROLAPSO RECTAL;Prevención y/o reducción manual del prolapso rectal.;1996;;;
550;IRRIGACIÓN DE LA VEJIGA;Infusión de una solución en la vejiga con propósitos de limpieza o medicación.;1996;;;
560;EJERCICIO DEL SUELO PÉLVICO;Fortalecimiento y entrenamiento de los músculos elevador del ano y urogenital mediante la contracción voluntaria y repetida para disminuir la incontinencia por estrés, de urgencia o tipos mezclados de incontinencia urinaria.;1996, 2000, 2004;;;
570;ENTRENAMIENTO DE LA VEJIGA URINARIA;Mejoría de la función de la vejiga en aquellas personas afectadas de incontinencia de urgencia aumentando la capacidad de la vejiga para mantener la orina y la capacidad del paciente para suprimir la micción.;1996, 2004;;;
580;SONDAJE VESICAL;Inserción de un catéter en la vejiga para el drenaje temporal o permanente de la orina.;1992;;;
582;SONDAJE VESICAL INTERMITENTE;Uso periódico de forma regular de un catéter para vaciar la vejiga.;1992, 1996, 2000;;;
590;MANEJO DE LA ELIMINACIÓN URINARIA;Mantenimiento de un esquema de eliminación urinaria óptimo.;1992, 2000, 2004;;;
600;ENTRENAMIENTO DEL HÁBITO URINARIO;Establecer un esquema predecible de vaciado de la vejiga para evitar la incontinencia en personas con la capacidad cognoscitiva limitada, que padecen incontinencia de urgencia, de estrés o funcional.;1996;;;
610;CUIDADOS DE LA INCONTINENCIA URINARIA;Ayudar a fomentar la continencia y mantener la integridad de la piel perineal.;1992, 1996;;;
612;CUIDADOS DE LA INCONTINENCIA URINARIA: ENURESIS;Estimulación de la continencia urinaria en niños.;1996;;;
620;CUIDADOS DE LA RETENCIÓN URINARIA;Ayudar a aliviar la distensión en la vejiga.;1992, 1996;;;
630;MANEJO DEL PESARIO;Colocación y control de un dispositivo vaginal para el tratamiento de la incontinencia urinaria por esfuerzo, de la retroversión uterina, del prolapso genital o del cuello del útero incompetente.;2000;;;
640;EVACUACIÓN INMEDIATA;Promover la continencia urinaria a través del uso de recordatorios verbales de aseo regulares y de retroalimentación social positiva por el aseo conseguido;2000;;;
740;CUIDADOS DEL PACIENTE ENCAMADO;Fomento de la comodidad, la seguridad y la prevención de complicaciones en el paciente que no puede levantarse de la cama.;1992;;;
762;CUIDADOS DEL PACIENTE ESCAYOLADO: MANTENIMIENTO;Cuidados de un paciente escayolado después del secado.;1992, 2008;;;
764;CUIDADOS DEL PACIENTE ESCAYOLADO: YESO HÚMEDO;Cuidados de una escayola reciente durante el período de secado.;1992, 2008;;;
840;CAMBIO DE POSICIÓN;Movimiento deliberado del paciente o de una parte corporal para proporcionar el bienestar fisiológico y / o psicológico.;1992, 2000;;;
842;CAMBIO DE POSICION: INTRAOPERATORIO;Movimiento del paciente o de una parte corporal para favorecer le expresión quirúrgica a la vez que se reduce el riesgo de molestias y complicaciones.;1996;;;
844;CAMBIO DE POSICIÓN: NEUROLÓGICO;Conseguir una alineación corporal óptima y adecuada para el paciente que experimenta o se encuentra en riesgo de padecer una lesión de columna vertebral o irritabilidad vertebral.;1992;;;
846;CAMBIO DE POSICIÓN: SILLA DE RUEDAS;Colocación de un paciente en la silla de ruedas correctamente seleccionada para potenciar la comodidad, promover la integridad de la piel y permitir independencia.;1992;;;
910;INMOVILIZACIÓN;Estabilización, inmovilización y/o protección de una parte corporal lesionada con un dispositivo de soporte.;1992;;;
940;CUIDADOS DE TRACCIÓN/INMOVILIZACIÓN;Actuación ante un paciente que tiene un dispositivo de tracción y/o inmovilización para inmovilizar y estabilizar una parte del cuerpo.;1992, 1996;;;
970;TRANSFERENCIA;Traslado de un paciente con limitación del movimiento independiente.;2008;;;
1020;ETAPAS DE LA DIETA;Instituir las necesidades de la dieta con la consiguiente progresión de la misma según su tolerancia.;1992;;;
1030;MANEJO DE LOS TRASTORNOS DE LA ALIMENTACIÓN;Prevención y tratamiento de restricciones severas en la dieta, los ejercicios en exceso y purga de alimentos y líquidos.;1992, 2000;;;
1050;ALIMENTACIÓN;Proporcionar la ingesta nutricional al paciente que no puede alimentarse por sí mismo.;1992, 2008;;;
1052;ALIMENTACIÓN POR BIBERÓN;Preparación y administración de biberones.;1992, 2000;;;
1054;AYUDA EN LA LACTANCIA MATERNA;Preparación de la nueva madre para que dé el pecho al bebé.;1996, 2000;;;
1056;ALIMENTACIÓN ENTERAL POR SONDA;Aporte de nutrientes y de agua a través de una sonda gastrointestinal.;1992, 1996, 2000, 2004;;;
1080;SONDAJE GASTROINTESTINAL;Inserción de una sonda en el tracto gastrointestinal.;1992, 1996;;;
1100;MANEJO DE LA NUTRICIÓN;Ayudar o proporcionar una dieta equilibrada de sólidos y líquidos.;1992;;;
1120;TERAPIA NUTRICIONAL;Administración de alimentos y líquidos para apoyar los procesos metabólicos en un paciente que está malnutrido o con alto riesgo de malnutrición.;1992, 2004;;;
1160;MONITORIZACION NUTRICIONAL;Recogida y análisis de los datos del paciente para evitar o minimizar la malnutrición.;1992;;;
1200;ADMINISTRACIÓN DE NUTRICIÓN PARENTERAL TOTAL (NPT);Preparación y aporte de nutrientes de forma intravenosa y monitorización de la capacidad de respuesta del paciente.;1992;;;
1240;AYUDA PARA GANAR PESO;Facilitar el aumento de peso corporal.;1992, 2004;;;
1260;MANEJO DEL PESO;Facilitar el mantenimiento del peso corporal óptimo y el porcentaje de grasa corporal.;1992, 2004;;;
1280;AYUDA PARA DISMINUIR EL PESO;Facilitar la pérdida de peso corporal y/o grasa corporal.;1992;;;
1320;ACUPRESIÓN;Aplicación de presión firme y sostenida en puntos determinados del cuerpo para disminuir el dolor, producir relajación y prevenir o reducir las náuseas.;1996;;;
1330;AROMATERAPIA;Administración de aceites esenciales mediante masajes, ungüentos o lociones ópticas, baños, inhalación, duchas, compresas (calientes o frías) para calmar y tranquilizar, aliviar el dolor, aumentar la relajación y el confort.;2004;;;
1340;ESTIMULACIÓN CUTÁNEA;Estimulación de la piel y tejidos subyacentes con el objeto de disminuir signos y síntomas indeseables como dolor, espasmo muscular o inflamación.;1992;;;
1380;APLICACIÓN DE CALOR O FRIO;Estimulación de la piel y tejidos subcutáneos con calor o frío con el fin de disminuir el dolor, espasmos musculares o inflamación.;1992;;;
1400;MANEJO DEL DOLOR;Alivio del dolor o disminución del dolor a un nivel de tolerancia que sea aceptable para el paciente.;1992, 1996, 2004;;;
1440;MANEJO DEL SINDROME PREMESTRUAL;Alivio/atenuación de los síntomas físicos y/o conductuales que se producen durante la fase lútea del ciclo menstrual.;2004;;;
1450;MANEJO DE LAS NÁUSEAS;Prevención y alivio de las náuseas.;2000;;;
1460;RELAJACIÓN MUSCULAR PROGRESIVA;Facilitar la tensión y relajación de grupos de músculos sucesivos mientras se atiende a las diferencias de sensibilidad resultantes.;1992, 1996;;;
1480;MASAJE;Estimulación de la piel y tejidos subyacentes con diversos grados de presión manual para disminuir el dolor, inducir la relajación y/o mejorar la circulación.;"1992, 2008. Antes: ""Masaje simple""";;;
1540;ESTIMULACIÓN NERVIOSA ELÉCTRICA TRANSCUTÁNEA (TENS);Estimulación de la piel y tejidos subyacentes por medio de vibración eléctrica controlada de baja tensión mediante electrodos.;1992;;;
1570;MANEJO DEL VÓMITO;Prevención y alivio del vómito.;2004;;;
1610;BAÑO;Baño corporal a efectos de relajación, limpieza y curación.;1992, 2000;;;
1620;CUIDADOS DE LAS LENTILLAS DE CONTACTO;Prevención de lesión ocular y daños a las lentillas por uso de lentillas de contacto.;1992;;;
1630;VESTIR;Elegir, poner y quitar las ropas a una persona que no puede realizar tal actividad por sí misma.;1992, 2000;;;
1640;CUIDADOS DE LOS OIDOS;Prevenir o minimizar las amenazas al oído o la audición.;1992;;;
1650;CUIDADOS DE LOS OJOS;Prevenir o minimizar las posibles agresiones a los ojos o a la integridad visual.;1992, 2000;;;
1660;CUIDADOS DE LOS PIES;Limpieza e inspección de los pies con el objeto de conseguir relajación, limpieza y salud en la piel.;1992, 2004;;;
1670;CUIDADOS DEL CABELLO;Promoción del aseo, limpieza y aspecto del pelo.;1992, 2008;;;
1680;CUIDADOS DE LAS UÑAS;Fomentar el aspecto de las uñas y prevenir la aparición de lesiones en la piel relacionadas con un cuidado inadecuado de las uñas.;1992, 2004;;;
1710;MANTENIMIENTO DE LA SALUD BUCAL;Mantenimiento y fomento de la higiene bucal y la salud dental en pacientes con riesgo de desarrollar lesiones bucales o dentales.;1992, 2004;;;
1720;FOMENTAR LA SALUD BUCAL;Fomentar la higiene bucal y el cuidado dental en un paciente con salud bucal y dental normal.;1992;;;
1730;RESTABLECIMIENTO DE LA SALUD BUCAL;Fomento de la curación de un paciente que tiene una lesión dental o de la mucosa bucal.;1992;;;
1750;CUIDADOS PERINEALES;Mantenimiento de la integridad de la piel.;1992;;;
1770;CUIDADOS POST MORTEM;Proporcionar cuidados físicos al cuerpo de un paciente fallecido y apoyo para que la familia pueda ver el cuerpo.;1992;;;
1780;CUIDADOS DE UNA PRÓTESIS;Cuidado de n dispositivo extraíble usado por un paciente y prevención de complicaciones asociadas con su utilización.;1992;;;
1800;AYUDA AL AUTOCUIDADO;Ayudar a otra persona a realizar las actividades de la vida diaria.;1992, 2008;;;
1801;AYUDA CON LOS AUTOCUIDADOS: BAÑO/HIGIENE;Ayudar al paciente a realizar la higiene personal.;1992, 2008;;;
1802;AYUDA CON LOS AUTOCUIDADOS: VESTIR/ARREGLO PERSONAL;Ayudar a un paciente con las ropas y el maquillaje.;1992, 2008;;;
1803;AYUDA CON LOS AUTOCUIDADOS: ALIMENTACIÓN;Ayudar a una persona a comer.;1992, 2008;;;
1804;AYUDA CON LOS AUTOCUIDADOS: ASEO;Ayudar a otra persona en las eliminaciones.;1992, 2008;;;
1805;AYUDA CON LOS AUTOCUIDADOS: AIVD;Ayudar y enseñar a una persona a realizar actividades instrumentales de la vida diaria (AIVD) necesarias para funcionar en el hogar o en la comunidad.;2004;;;
1806;AYUDA CON LOS AUTOCUIDADOS: TRANSFERENCIA;Ayudar a una persona con limitación del movimiento independiente para aprender a cambiar de sitio el cuerpo.;2004, 2008;;;
1850;MEJORAR EL SUEÑO;Facilitar ciclos regulares de sueño/vigilia.;1992, 2004;;;
1860;TERAPIA DE DEGLUCIÓN;Facilitar la deglución y prevenir las complicaciones de una deglución defectuosa.;1992, 2000;;;
1870;CUIDADOS DEL DRENAJE;Actuación ante un paciente con un dispositivo de drenaje externo en el cuerpo.;"1992, 2008. Antes: ""Cuidado del drenaje""";;;
1872;CUIDADOS DEL DRENAJE TORÁCICO;Actuación ante un paciente con un dispositivo de drenaje torácico.;1992;;;
1874;CUIDADOS DE LA SONDA GASTROINTESTINAL;Actuación ante un paciente con una sonda gastrointestinal.;1992, 2000;;;
1875;CUIDADOS DEL CATÉTER UMBILICAL;Actuación ante un recién nacido con un catéter umbilical.;1996, 2008;;;
1876;CUIDADOS DEL CATÉTER URINARIO;Actuación ante un paciente con un equipo de catéter urinario.;1992, 2000;;;
1878;CUIDADOS DEL CATÉTER DE DRENAJE DE VENTRICULOSTOMÍA/LUMBAR;Actuación ante un paciente con un sistema de drenaje de líquido cefalorraquídeo externo.;1992;;;
1910;MANEJO ÁCIDO-BASE;Promover el equilibrio ácido-base y prevenir las complicaciones derivadas de un desequilibrio ácido-base.;1992;;;
1911;MANEJO ÁCIDO-BASE : ACIDOSIS METABÓLICA;Promoción del equilibrio ácido-base y prevención de complicaciones derivadas de niveles de HCO3 inferiores a los deseados.;1992;;;
1912;MANEJO ÁCIDO-BASE : ALCALOSIS METABÓLICA;Promover el equilibrio ácido-base y prevenir las complicaciones resultantes de niveles de HCO3 en suero superiores a los deseados.;1992, 2008;;;
1913;MANEJO ÁCIDO-BASE : ACIDOSIS RESPIRATORIA;Promover el equilibrio ácido-base y prevenir las complicaciones derivadas de niveles de pCO2 en suero superiores a los deseados.;1992, 2004;;;
1914;MANEJO ÁCIDO-BASE : ALCALOSIS RESPIRATORIA;Promoción del equilibrio ácido-base y prevención de complicaciones derivadas de niveles de pCO2 en suero inferiores a los deseados.;1992;;;
1920;MONITORIZACIÓN ÁCIDO-BASE;Recogida y análisis de los datos del paciente para regular el equilibrio de ácido-base.;1992;;;
2000;MANEJO DE ELECTRÓLITOS;Fomento del equilibrio de electrólitos y prevención de complicaciones derivadas de niveles de electrólitos en suero anormales o indeseados.;1992, 2008;;;
2001;MANEJO DE ELECTRÓLITOS: HIPERCALCEMIA;Favorecer el equilibrio del calcio y prevención de las complicaciones derivadas de niveles de calcio en suero superiores a los deseados.;1992, 2008;;;
2002;MANEJO DE ELECTRÓLITOS: HIPERCALIEMIA;Fomentar el equilibrio de potasio y prevención de complicaciones derivadas de niveles de potasio en suero superiores a los deseados.;1992, 2008;;;
2003;MANEJO DE ELECTRÓLITOS: HIPERMAGNESEMIA;Mantener el equilibrio del magnesio sérico y prevenir las complicaciones derivadas de los niveles de aquél superiores a los deseados.;1992, 2008;;;
2004;MANEJO DE ELECTRÓLITOS: HIPERNATREMIA;Favorecer el equilibrio del sodio sérico y prevenir las complicaciones derivadas de los niveles de aquél superiores a los deseados.;1992, 2008;;;
2005;MANEJO DE ELECTRÓLITOS: HIPERFOSFATEMIA;Favorecer el equilibrio de fosfato sérico y prevenir las complicaciones derivadas de los niveles de aquél superiores a los deseados.;1992, 2008;;;
2006;MANEJO DE ELECTRÓLITOS: HIPOCALCEMIA;Favorecer el equilibrio del calcio sérico y prevenir las complicaciones derivadas de los niveles de aquél inferiores a los deseados.;1992, 2008;;;
2007;MANEJO DE ELECTRÓLITOS: HIPOCALIEMIA;Favorecer el equilibrio de potasio sérico y prevenir las complicaciones derivadas de los niveles de aquél inferiores a los deseados.;1992, 2008;;;
2008;MANEJO DE ELECTRÓLITOS: HIPOMAGNESEMIA;Favorecer el equilibrio del magnesio sérico y prevenir las complicaciones derivadas de los niveles de aquél más bajos de los deseados.;1992, 2008;;;
2009;MANEJO DE ELECTRÓLITOS: HIPONATREMIA;Favorecer el equilibrio del sodio sérico y prevenir las complicaciones derivadas de los niveles de aquél inferiores a los deseados.;1992, 2008;;;
2010;MANEJO DE ELECTRÓLITOS: HIPOFOSFATEMIA;Favorecer el equilibrio de fosfato sérico y prevenir las complicaciones derivadas de los niveles de aquél inferiores a los deseados.;1992, 2008;;;
2020;MONITORIZACIÓN DE ELECTRÓLITOS;Recogida y análisis de los datos del paciente para regular el equilibrio de electrólitos.;1992, 2008;;;
2080;MANEJO DE LÍQUIDOS/ELECTRÓLITOS;Regular y prevenir las complicaciones derivadas de niveles de líquidos y/o electrólitos alterados.;1992;;;
2100;TERAPIA DE HEMODIÁLISIS;Actuación ante el paso extracorporal de la sangre del paciente a través de un dializador.;1992, 1996, 2004;;;
2110;TERAPIA DE HEMOFILTRACIÓN;Limpiar la sangre de un paciente gravemente enfermo a través de un hemofiltro controlado mediante la presión hidrostática del paciente.;2000;;;
2120;MANEJO DE LA HIPERGLUCEMIA;Prevenir y tratar los nivele de glucosa en sangre superiores a lo normal.;1992, 2004;;;
2130;MANEJO DE LA HIPOGLUCEMIA;Prevenir y tratar los nivele de glucosa en sangre inferiores a lo normal.;1992, 2000;;;
2150;TERAPIA DE DIÁLISIS PERITONEAL;Monitorización y cuidados en la diálisis peritoneal dentro y fuera de la cavidad peritoneal.;1992, 1996, 2004;;;
2210;ADMINISTRACIÓN DE ANALGÉSICOS;Utilización de agentes farmacológicos para disminuir o eliminar el dolor.;1992, 1996;;;
2214;ADMINISTRACIÓN DE ANALGÉSICOS: INTRAESPINAL;Administración de agentes farmacológicos en el espacio epidural o intratecal para reducir o eliminar el dolor.;1996;;;
2240;MANEJO DE LA QUIMIOTERAPIA;Ayuda al paciente y a la familia para que comprendan la acción y minimizar los efectos secundarios de los agentes antineoplásicos.;1992, 2008;;;
2260;MANEJO DE LA SEDACIÓN;Administración de sedantes, control de la respuesta del paciente y disposición del apoyo psicológico necesario durante el procedimiento diagnóstico o terapéutico.;1996, 2000, 2004;;;
2280;TERAPIA DE SUSTITUCIÓN HORMONAL;Facilitar el uso seguro y eficaz de la terapia de sustitución hormonal.;2004;;;
2300;ADMINISTRACIÓN DE MEDICACIÓN;Facilitar el uso seguro y eficaz de la terapia de sustitución hormonal.;1992;;;
2301;ADMINISTRACIÓN DE MEDICACIÓN: ENTERAL;Administración de medicamentos a través de una sonda introducida en el sistema gastrointestinal.;1992, 1996, 2004;;;
2302;ADMINISTRACIÓN DE MEDICACIÓN: INTERPLEURAL;Administración de medicación a través de un catéter interpleural para disminuir el dolor.;1992, 2008;;;
2303;ADMINISTRACIÓN DE MEDICACIÓN: INTRAÓSEA;Inserción de una aguja a través del hueso, en la médula ósea, con el fin de administrar líquidos, sangre o medicamentos de emergencia, en un corto período de tiempo.;1996, 2004;;;
2304;ADMINISTRACIÓN DE MEDICACIÓN: ORAL;Preparación y administración de medicamentos por la boca.;1992, 2000, 2004;;;
2307;ADMINISTRACIÓN DE MEDICACIÓN: RESERVORIO VENTRICULAR;Administración y monitorización de la medicación a través de un catéter implantado en el ventrículo lateral.;1996, 2000, 2004;;;
2308;ADMINISTRACIÓN DE MEDICACIÓN: ÓTICA;Preparación e instilación de medicamentos óticos.;2000, 2004;;;
2310;ADMINISTRACIÓN DE MEDICACIÓN: OFTÁLMICA;Preparación e instilación de medicamentos oftálmicos.;2000, 2004;;;
2311;ADMINISTRACIÓN DE MEDICACIÓN: INHALATORIA;Preparación y administración de medicamentos por inhalación.;"2000, 2004. Antes: ""Administración de medicación: inhalación""";;;
2312;ADMINISTRACIÓN DE MEDICACIÓN: INTRADÉRMICA;Preparación y administración de medicamentos por vía intradérmica.;2000;;;
2313;ADMINISTRACIÓN DE MEDICACIÓN: INTRAMUSCULAR (IM);Preparación y administración de medicamentos por vía intramuscular.;2000, 2004;;;
2314;ADMINISTRACIÓN DE MEDICACIÓN: INTRAVENOSA (IV);Preparación y administración de medicamentos por vía intravenosa.;2000, 2004;;;
2315;ADMINISTRACIÓN DE MEDICACIÓN: RECTAL;Preparación e introducción de supositorios rectales.;2000, 2004;;;
2316;ADMINISTRACIÓN DE MEDICACIÓN: TÓPICA;Preparación y aplicación de medicamentos en la piel.;2000;;;
2317;ADMINISTRACIÓN DE MEDICACIÓN: SUBCUTÁNEA;Preparación y administración de medicaciones por vía subcutánea.;2000, 2004;;;
2318;ADMINISTRACIÓN DE MEDICACIÓN: VAGINAL;Preparación e introducción de medicaciones vaginales.;2000, 2004;;;
2319;ADMINISTRACIÓN DE MEDICACIÓN: INTRAESPINAL;Administrar y controlar la medicación a través de una vía epidural o intratecal.;2004;;;
2320;ADMINISTRACIÓN DE MEDICACIÓN: NASAL;Preparación y administración de medicamentos a través de los conductos nasales.;2004;;;
