Código;Nombre NIC;NIC_Definicion;Edición;tituloabrev;observacion;revisado
4516;TRATAMIENTO POR EL CONSUMO DE SUSTANCIAS NOCIVAS: SOBREDOSIS;Vigilancia, tratamiento y apoyo emocional de un paciente que ha ingerido fármacos recetados o de venta libre en cantidad superior al margen terapéutico.;1992;;;
4640;AYUDA PARA EL CONTROL DEL ENFADO;Facilitación de la expresión del enfado de manera adecuada y no violenta.;1992, 2008;;;
4680;BIBLIOTERAPIA;Utilización terapéutica de la literatura para potenciar la expresión de sentimientos y resolución activa de problemas, afrontamiento o perspicacia.;1992, 2008;;;
4700;REESTRUCTURACIÓN COGNITIVA;Estimular al paciente para que altere los esquemas de pensamiento desordenados y se vea a sí mismo y al mundo de forma más realista.;1992, 2000, 2004;;;
4720;ESTIMULACIÓN COGNOSCITIVA;Favorecer la conciencia y comprensión del entorno por medios de la utilización de estímulos planificados.;1992;;;
4740;LLEVAR UN DIARIO;Promover la escritura como medio para facilitar el reflejo y el análisis de sucesos pasados, experiencias, pensamientos y sentimientos.;2008;;;
4760;ENTRENAMIENTO DE LA MEMORIA;Mejorar la memoria.;1992, 2004;;;
4820;ORIENTACIÓN DE LA REALIDAD;Fomento de la consciencia del paciente acerca de la identidad personal, tiempo y ambiente.;1992, 2008;;;
4860;TERAPIA DE REMINISCENCIA;Utilización del recuerdo de sucesos, sentimientos y pensamientos pasados para facilitar el placer, la calidad de vida o la adaptación a las circunstancias actuales.;1992, 1996, 2000, 2004;;;
4920;ESCUCHA ACTIVA;Gran atención y determinación de la importancia de los mensajes verbales y no verbales del paciente.;1992, 1996, 2004;;;
4974;MEJORAR LA COMUNICACIÓN: DÉFICIT AUDITIVO;Ayuda en la aceptación y aprendizaje de los métodos alternativos para vivir con una disminución de la capacidad auditiva.;1992, 2000;;;
4976;MEJORAR LA COMUNICACIÓN: DÉFICIT DEL HABLA;Ayuda en la aceptación y aprendizaje de los métodos alternativos para vivir con trastornos del habla.;1996;;;
4978;MEJORAR LA COMUNICACIÓN: DÉFICIT VISUAL;Ayuda en la aceptación y aprendizaje de los métodos alternativos para vivir con disminución de la agudeza visual.;1992;;;
5000;RELACIONES COMPLEJAS EN EL HOSPITAL;Establecimiento de una relación terapéutica con un paciente para promover la perspicacia y el cambio conductual.;1996, 2004, 2008;;;
5020;MEDIACION DE CONFLICTOS;Facilitación del diálogo constructivo entre partes opuestas con el objetivo de resolver conflictos de una manera aceptable para ambas partes.;2000;;;
5100;POTENCIACIÓN DE LA SOCIALIZACIÓN;Facilitar la capacidad de una persona para interactuar con otros.;1992, 2000, 2004, 2008;;;
5210;GUÍA DE ANTICIPACIÓN;Preparación del paciente para anticipación de una crisis en desarrollo y/o circunstancial.;1992;;;
5220;POTENCIACIÓN DE LA IMAGEN CORPORAL;Mejora de las percepciones y actitudes conscientes e inconscientes del paciente hacia su cuerpo.;1992, 2000;;;
5230;AUMENTAR EL AFRONTAMIENTO;Ayudar al paciente a adaptarse a los factores estresantes, cambios o amenazas perceptibles que interfieran en el cumplimiento de las exigencias y papeles de la vida cotidiana.;1992;;;
5240;ASESORAMIENTO;Utilización de un proceso de ayuda interactiva centrado en las necesidades, problemas o sentimientos del paciente y sus seres queridos para fomentar o apoyar la capacidad de resolver problemas y las relaciones interpersonales.;1992, 2000;;;
5242;ASESORAMIENTO GENÉTICO;Utilización de un proceso de ayuda interactivo centrado en la prevención de un trastorno genético o en la capacidad de interactuar con un miembro familiar que tiene un trastorno genético.;1992, 2000;;;
5244;ASESORAMIENTO EN LA LACTANCIA;Utilización de un proceso interactivo de asistencia para ayudar en el mantenimiento de una alimentación de pecho satisfactoria.;1996, 2000;;;
5246;ASESORAMIENTO NUTRICIONAL;Utilización de un proceso de ayuda interactivo centrado en la necesidad de modificación de la dieta.;1992, 1996;;;
5247;ASESORAMIENTO ANTES DE LA CONCEPCIÓN;Analizar y proporcionar información y apoyo a las personas en edad fértil antes del embarazo para fomentar la salud y reducir riesgos.;1996, 2000;;;
5248;ASESORAMIENTO SEXUAL;Utilización de un proceso de ayuda interactivo que se centre en la necesidad de realizar ajustes de la práctica sexual o para potenciar la resolución de un suceso / trastorno sexual.;1992;;;
5250;APOYO EN LA TOMA DE DECISIONES;Proporcionar información y apoyo a un paciente que debe tomar una decisión sobre cuidados sanitarios.;"1992, 2008. Antes: ""Apoyo en toma de decisiones""";;;
5260;CUIDADOS EN LA AGONÍA;Prestar comodidad física y paz psicológica en la fase final de la vida.;1992;;;
5270;APOYO EMOCIONAL;Proporcionar seguridad, aceptación y ánimo en momentos de tensión.;1992, 2004;;;
5280;FACILITAR EL PERDÓN;Ayudar al deseo de un individuo para sustituir los sentimientos de enfado y resentimiento hacia otro, uno mismo o sus superiores, por beneficiencia, empatía y humildad.;1996, 2008;;;
5290;FACILITAR EL DUELO;Ayuda en la resolución de una pérdida importante.;1992, 2004;;;
5294;FACILITAR EL DUELO: MUERTE PERINATAL;Ayuda en la resolución de una pérdida perinatal.;1996;;;
5300;FACILITAR LA EXPRESIÓN DEL SENTIMIENTO DE CULPA;Ayudar a una persona a enfrentarse con sentimientos dolorosos de responsabilidad, real o percibida.;1992, 2008;;;
5310;DAR ESPERANZA;Aumentar la creencia de la propia capacidad para iniciar y mantener acciones.;1992, 2008;;;
5320;HUMOR;Facilitar que el paciente perciba, aprecie y exprese lo que es divertido, gracioso o absurdo al efecto de establecer relaciones, aliviar tensiones, liberar sentimientos de ira, facilitar la enseñanza o enfrentarse a sentimientos dolorosos.;1992, 2008;;;
5330;CONTROL DEL HUMOR;Proporcionar seguridad, estabilidad, recuperación y mantenimiento a un paciente que experimenta un humor disfuncionalmente deprimido o eufórico.;1996, 2000;;;
5340;PRESENCIA;Permanecer con otra persona durante los momentos de necesidad, tanto física como psicológica.;1992, 1996, 2000;;;
5350;DISMINUCIÓN DEL ESTRÉS POR TRASLADO;Ayudar al individuo a prepararse y a afrontar el traslado de un entorno a otro.;2004;;;
5360;TERAPIA DE ENTRETENIMIENTO;Utilización intencionada de actividades recreativas para fomentar la relajación y potenciar las capacidades sociales.;1992, 1996;;;
5370;POTENCIACIÓN DE ROLES;Ayudar a un paciente, a un ser querido y / o a la familia a mejorar sus relaciones clarificando y complementando las conductas de papeles específicos.;1992, 2008;;;
5380;POTENCIACIÓN DE LA SEGURIDAD;Intensificar el sentido de seguridad física y psicológica de un paciente.;1992;;;
5390;POTENCIACIÓN DE LA CONCIENCIA DE SÍ MISMO;Ayudar a un paciente a que explore y comprenda sus pensamientos, sentimientos, motivaciones y conductas.;1992, 2004;;;
5395;MEJORA DE LA AUTOCONFIANZA;Refuerzo de la confianza de un individuo de su capacidad de desarrollar una conducta saludable.;2008;;;
5400;POTENCIACIÓN DE LA AUTOESTIMA;Ayudar a un paciente a que aumente el juicio personal de su propia valía.;1992;;;
5410;TERAPIA DEL TRAUMA: NIÑO;Uso de un proceso de ayuda interactivo para resolver un trauma sufrido por un niño.;2004;;;
5420;APOYO ESPIRITUAL;Ayuda al paciente a conseguir el equilibrio a través de sus creencias.;1992, 2004;;;
5422;PREVENCIÓN DE LA ADICCIÓN RELIGIOSA;Prevención de un estilo de vida autoimpuesto y controlado por la religión.;2000;;;
5424;FACILITAR LA PRÁCTICA RELIGIOSA;Facilitación de la participación en prácticas religiosas.;2000, 2004;;;
5426;FACILITAR EL CRECIMIENTO ESPIRITUAL;Facilitar el crecimiento de la capacidad del paciente para identificar, comunicarse y evocar la fuente de significado, propósito, consuelo, fuerza y esperanza en su vida.;2000;;;
5430;GRUPO DE APOYO;Uso de un ambiente grupal para proporcionar apoyo emocional e información relacionada con la salud a sus miembros.;1992;;;
5440;AUMENTAR LOS SISTEMAS DE APOYO;Facilitar el apoyo del paciente por parte de la familia, los amigos y la comunidad.;1992;;;
5450;TERAPIA DE GRUPO;Aplicación de técnicas psicoterapéuticas a un grupo, incluyendo la utilización de interacciones entre los miembros del grupo.;1992, 1996;;;
5460;CONTACTO;Proporcionar consuelo y comunicación a través de un contacto táctil intencionado.;1992, 2008;;;
5465;CONTACTO TERAPÉUTICO;De acuerdo con el campo universal de la salud, buscar la manera de trabajar como instrumento de influencia en la curación, y utilizar la sensibilidad natural de las manos para centrar y dirigir el proceso de la intervención.;1992, 2000;;;
5470;DECLARAR LA VERDAD AL PACIENTE;Uso de toda la verdad, verdad parcial o retardar el decirla para fomentar la autodeterminación y el bienestar del paciente.;1992, 2008;;;
5480;CLARIFICACIÓN DE VALORES;Ayuda a una persona a clarificar sus valores con el objeto de facilitar la toma de decisiones efectivas.;1992, 2008;;;
5510;EDUCACIÓN SANITARIA;Desarrollar y proporcionar instrucción y experiencias de enseñanza que faciliten la adaptación voluntaria de la conducta para conseguir la salud en personas, familias, grupos o comunidades.;1996, 2000;;;
5515;MEJORAR EL ACCESO A LA INFORMACIÓN SANITARIA;Ayuda a individuos con capacidad limitada para obtener, procesar y comprender la información relacionada con la salud y la enfermedad.;2008;;;
5520;FACILITAR EL APRENDIZAJE;Fomentar la capacidad de procesar y comprender la información.;1992;;;
5540;POTENCIACIÓN DE LA DISPOSICIÓN DE APRENDIZAJE;Mejorar la capacidad y disposición de recibir información.;1992, 2004;;;
5562;EDUCACION PATERNA: ADOLESCENTES;Asistencia a los padres para que comprendan y ayuden a sus hijos adolescentes.;1992;;;
5566;EDUCACIÓN PATERNA: CRIANZA FAMILIAR DE LOS NIÑOS;Ayuda a los padres a comprender y fomentar el crecimiento y desarrollo físico, psicológico y social de su bebé, niño /s en edad preescolar o escolar.;1992;;;
5568;EDUCACIÓN PATERNA: NIÑO;Enseñanza de los cuidados de nutrición y físicos necesarios durante los primeros años de vida.;2000;;;
5580;INFORMACIÓN PREPARATORIA: SENSORIAL;Descripción en términos concretos y objetivos de las sensaciones y hechos normales asociados con un procedimiento/tratamiento de cuidados de salud estresante que se avecina.;1992, 2000;;;
5602;ENSEÑANZA: PROCESO DE ENFERMEDAD;Ayudar al paciente a comprender la información relacionada con un proceso de enfermedad específico.;1992, 2000, 2004;;;
5603;ENSEÑANZA: CUIDADOS DE LOS PIES;Preparar al paciente de riesgo y/o familia para proporcionar cuidados preventivos en los pies.;2004;;;
5604;ENSEÑANZA: GRUPO;Desarrollo, puesta en práctica y evaluación de un programa de educación para un grupo de personas que experimentan el mismo estado de salud.;1992, 2000;;;
5606;ENSEÑANZA: INDIVIDUAL;Planificación, puesta en práctica y evaluación de un programa de enseñanza diseñado para tratar las necesidades particulares del paciente.;1992;;;
5610;ENSEÑANZA: PREQUIRÚRGICA;Ayudar a un paciente a comprender y prepararse mentalmente para la cirugía y el período de recuperación posquirúrgico.;1992;;;
5612;ENSEÑANZA: ACTIVIDAD/EJERCICIO PRESCRITO;Preparar a un paciente para que consiga y/o mantenga el nivel de actividad prescrito.;1992;;;
5614;ENSEÑANZA: DIETA PRESCRITA;Preparación de un paciente para seguir correctamente una dieta prescrita.;1992;;;
5616;ENSEÑANZA: MEDICAMENTOS PRESCRITOS;Preparación de un paciente para que tome de forma segura los medicamentos prescritos y observar sus efectos.;1992, 1996, 2004;;;
5618;ENSEÑANZA: PROCEDIMIENTO/TRATAMIENTO;Preparación de un paciente para que comprenda y se prepare mentalmente para un procedimiento o tratamiento prescrito.;1992, 2000;;;
5620;ENSEÑANZA: HABILIDAD PSICOMOTORA;Preparación de un paciente para que practique una técnica psicomotora.;1992;;;
5622;ENSEÑANZA: SEXO SEGURO;Proporcionar instrucciones acerca de medidas de protección durante la relación sexual.;1992;;;
5624;ENSEÑANZA: SEXUALIDAD;Ayudar a las personas a comprender las dimensiones físicas y psicosociales del crecimiento y el desarrollo sexual.;1996;;;
5634;ENSEÑANZA: ENTRENAMIENTO PARA EL ASEO;Enseñar a determinar la buena disposición y las estrategias del  niño para ayudarle a aprender hábitos de higiene.;2004, 2008;;;
5640;ENSEÑANZA: NUTRICIÓN DEL BEBÉ (0-3 meses);Enseñanza de las prácticas de nutrición y alimentación durante los tres primeros meses de vida.;2008;;;
5641;ENSEÑANZA: NUTRICIÓN DEL BEBÉ (4-6 meses);Enseñanza de las prácticas de nutrición y alimentación de los cuatro a los seis meses de vida.;2008;;;
5642;ENSEÑANZA: NUTRICIÓN DEL BEBÉ (7-9 meses);Enseñanza de las prácticas de nutrición y alimentación de los siete a los nueve meses de vida.;2008;;;
5643;ENSEÑANZA: NUTRICIÓN DEL BEBÉ (10-12 meses);Enseñanza de las prácticas de nutrición y alimentación de los diez a los doce meses de vida.;2008;;;
5645;ENSEÑANZA: SEGURIDAD DEL BEBÉ (0-3 meses);Enseñanza de la seguridad durante los tres primeros meses de vida.;2008;;;
5646;ENSEÑANZA: SEGURIDAD DEL BEBÉ (4-6 meses);Enseñanza de la seguridad de los cuatro a los seis meses de vida.;2008;;;
5647;ENSEÑANZA: SEGURIDAD DEL BEBÉ (7-9 meses);Enseñanza de la seguridad de los siete a los nueve meses de vida.;2008;;;
5648;ENSEÑANZA: SEGURIDAD DEL BEBÉ (10-12 meses);Enseñanza de la seguridad de los diez a los doce meses de vida.;2008;;;
5655;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (0-4 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento durante los cuatro primeros meses de vida.;2008;;;
5656;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (5-8 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento de los cinco a los ocho meses de vida.;2008;;;
5657;ENSEÑANZA: ESTIMULACIÓN DEL BEBÉ (9-12 meses);Enseñanza a los padres y cuidadores para proporcionar las actividades sensoriales adecuadas para favorecer el desarrollo y el movimiento de los nueve a los doce meses de vida.;2008;;;
5660;ENSEÑANZA: NUTRICIÓN DEL NIÑO (13-18 meses);Enseñanza de las prácticas de nutrición y alimentación de los trece a los dieciocho meses de vida.;2008;;;
5661;ENSEÑANZA: NUTRICIÓN DEL NIÑO (19-24 meses);Enseñanza de las prácticas de nutrición y alimentación de los diecinueve a los veinticuatro meses de vida.;2008;;;
5662;ENSEÑANZA: NUTRICIÓN DEL NIÑO (25-36 meses);Enseñanza de las prácticas de nutrición y alimentación de los veinticinco a los treinta y seis meses de vida.;2008;;;
5665;ENSEÑANZA: SEGURIDAD DEL NIÑO (13-18 meses);Enseñanza de la seguridad de los trece a los dieciocho meses de vida.;2008;;;
5666;ENSEÑANZA: SEGURIDAD DEL NIÑO (19-24 meses);Enseñanza de la seguridad de los diecinueve a los veinticuatro meses de vida.;2008;;;
5667;ENSEÑANZA: SEGURIDAD DEL NIÑO (25-36 meses);Enseñanza de la seguridad de los veinticinco a los treinta y seis meses de vida.;2008;;;
5820;DISMINUCIÓN DE LA ANSIEDAD;Minimizar la aprensión, temor o presagios relacionados con una fuente no identificada de peligro por adelantado.;1992, 2004;;;
5840;ENTRENAMIENTO AUTOGÉNICO;Asistencia con la autosugestión sobre sensación de pesadez y calor con el objetivo de inducir la relajación.;1992, 2008;;;
5860;BIORRETROALIMENTACIÓN;Ayuda al paciente a tener el control voluntario de las respuestas fisiológicas utilizando la retroalimentación de un equipo electrónico que monitoriza procesos fisiológicos.;1992, 2008;;;
5880;TÉCNICA DE RELAJACIÓN;Disminución de la ansiedad del paciente que experimenta angustia aguda.;1992;;;
5900;DISTRACCIÓN;Enfoque intencionado de la atención para alejarla de sensaciones indeseables.;1992;;;
5920;HIPNOSIS;Asistir al paciente a conseguir un estado de concentración atenta y centrada con suspensión de la conciencia periférica para crear cambios de sensación, pensamientos o conducta.;1992, 2008;;;
5922;FACILITAR LA AUTOHIPNOSIS;Enseñar y controlar el uso de un estado hipnótico autoinducido para un beneficio terapéutico.;2004, 2008;;;
5960;FACILITAR LA MEDITACIÓN;Cambio de nivel de consistencia del paciente centrándose específicamente en una imagen o pensamiento.;1992, 2000;;;
6000;IMAGINACIÓN SIMPLE DIRIGIDA;Utilización intencionada de la imaginación para conseguir un estado, resultado o acción particular o para apartar la atención de las sensaciones indeseables.;1992, 2008;;;
6040;TERAPIA DE RELAJACIÓN SIMPLE;Uso de técnicas para favorecer e inducir la relajación con objeto de disminuir los signos y síntomas indeseables como dolor, tensión muscular o ansiedad.;1992, 2008;;;
6140;MANEJO DEL CÓDIGO DE URGENCIAS;Coordinación de las medidas de urgencia para el sostenimiento de la vida.;1992, 2008;;;
6160;INTERVENCION EN CASO DE CRISIS;Utilización de asesoramiento de corto plazo para ayudar al paciente a enfrentarse a las crisis y retomar un estado de funcionamiento mejor o igual al estado previo a la crisis.;1992, 2008;;;
6200;CUIDADOS EN LA EMERGENCIA;Puesta en práctica de las medidas de salvamento en aquellas situaciones que resulten amenazadoras ante la muerte.;1992;;;
6240;PRIMEROS AUXILIOS;Proporcionar los cuidados iniciales a una lesión menor.;1992;;;
6260;OBTENCIÓN DE ÓRGANOS;Guiar a las familias e el proceso de donación para asegurar una extracción a tiempo de órganos vitales y tejidos para transplantes.;1996;;;
6300;TRATAMIENTO DEL TRAUMA DE LA VIOLACIÓN;Proporcionar apoyo emocional y físico inmediatamente después de informar de una violación.;1992, 2000;;;
6320;RESUCITACIÓN;Administración de medidas de urgencia para mantener la vida.;1992;;;
6340;PREVENCIÓN DEL SUICIDIO;Disminución del riesgo de los daños autoinfligidos con la intención de acabar con la vida.;1992, 2000, 2004;;;
6362;TRIAGE: CATÁSTROFE;Establecer las prioridades de los pacientes que necesitan recibir tratamiento urgente teniendo en cuenta los recursos.;2000;;;
6364;TRIAGE: CENTRO DE URGENCIAS;Establecer prioridades e iniciar el tratamiento en pacientes en un centro de urgencias.;2000;;;
6366;TRIAGE: TELÉFONO;Determinar el tipo y la urgencia del problema y dar instrucciones por teléfono del nivel de atención necesario.;2000;;;
6400;APOYO EN LA PROTECCIÓN CONTRA ABUSOS;Identificación de las relaciones y acciones dependientes de alto riesgo para evitar que aumenten los daños físicos y emocionales.;1992, 2000, 2004;;;
6402;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: NIÑOS;Identificación de las relaciones y acciones del niño dependiente de alto riesgo para evitar la posibilidad de que se inflijan daños físicos, sexuales o emocionales, o se abandones las necesidades vitales básicas.;1996, 2000;;;
6403;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: CÓNYUGE;Identificación de las relaciones y acciones domésticas dependientes de alto riesgo para prevenir que se inflija posterior daño físico, sexual o emocional, o la explotación de uno de los cónyuges.;2000, 2004;;;
6404;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: ANCIANOS;"Identificación  del alto riesgo en las relaciones dependientes del anciano y acciones para evitar posibles daños físicos, sexuales o emocionales; abandono de las necesidades vitales básicas, o la explotación.";1996, 2000, 2004;;;
6408;APOYO EN LA PROTECCIÓN CONTRA ABUSOS: RELIGIOSO;Identificación de las relaciones y acciones religiosas dominantes de alto riesgo para evitar que se inflijan daños y/o explotación física, sexual o emocional.;2000;;;
6410;MANEJO DE LA ALERGIA;Identificación, tratamiento y prevención de las respuestas alérgicas a alimentos, medicamentos, picaduras de insectos, material de contraste, sangre u otras sustancias.;1992, 1996, 2000;;;
6412;MANEJO DE LA ANAFILAXIA;Fomento de la ventilación y de la perfusión de los tejidos adecuadas para un individuo con una reacción alérgica (antígeno-anticuerpo) grave.;2000, 2004;;;
6420;RESTRICCIÓN DE ZONAS DE MOVIMIENTO;Uso de la limitación menos restrictiva de la movilidad del paciente a una zona determinada para el control de su seguridad o de su comportamiento.;1992, 2008;;;
6430;CONTROL DE AGENTES QUÍMICOS;Administración, control y deshabituación de agentes psicotrópicos utilizados para controlar la conducta extrema de un individuo.;2004;;;
6440;MANEJO DEL DELIRIO;Disposición de un ambiente seguro y terapéutico para el paciente que experimenta un estado confuso agudo.;1992;;;
6450;MANEJO DE IDEAS ILUSORIAS;Fomento de la comodidad, seguridad y orientación de la realidad de un paciente que experimenta creencias falsas, fijas, que tienen poca o ninguna base real.;1996;;;
6460;MANEJO DE LA DEMENCIA;Proveer un ambiente modificado para el paciente que experimenta un estado de confusión crónico.;1996, 2004;;;
6462;MANEJO DE LA DEMENCIA: BAÑO;Control de la conducta agresiva durante la higiene corporal.;2004;;;
6470;PRECAUCIONES CONTRA FUGAS;Minimizar el riesgo de abandono sin autorización del sitio de tratamiento cuando su partida represente una amenaza para su seguridad u otras personas.;1996;;;
6480;MANEJO AMBIENTAL;Manipulación del entorno del paciente para conseguir beneficios terapéuticos, interés sensorial y bienestar psicológico.;1992, 1996, 2000, 2004;;;
6481;MANEJO AMBIENTAL: PROCESO DE ACERCAMIENTO;Manipulación del entorno del paciente para facilitar el desarrollo de la relación padre-hijo.;1992;;;
6482;MANEJO AMBIENTAL: CONFORT;Manipulación del entorno del paciente para facilitar una comodidad óptima.;1992, 2008;;;
