Código;Nombre NOC;descripcion;Edición;titulo abreviado;observacion;revisado
1;RESISTENCIA;;1997, 2004, 2008;;;
2;CONSERVACIÓN DE LA ENERGÍA;;1997, 2004;;;
3;DESCANSO;;1997, 2004, 2008;;;
4;SUEÑO;;1997, 2000, 2004, 2008;;;
5;TOLERANCIA DE LA ACTIVIDAD;;2000, 2004;;;
6;ENERGÍA PSICOMOTORA;;2000, 2004, 2008;;;
7;NIVEL DE FATIGA;;2008;;;
100;DESARROLLO INFANTIL: 2 MESES;;1997, 2004;;;
101;DESARROLLO INFANTIL: 4 MESES;;1997, 2004, 2008;;;
102;DESARROLLO INFANTIL: 6 MESES;;1997, 2004;;;
103;DESARROLLO INFANTIL: 12 MESES;;1997, 2004;;;
104;DESARROLLO INFANTIL: 2 AÑOS;;1997, 2004;;;
105;DESARROLLO INFANTIL: 3 AÑOS;;1997, 2004;;;
106;DESARROLLO INFANTIL: 4 AÑOS;;1997, 2004;;;
107;DESARROLLO INFANTIL: 5 AÑOS;;"1997, 2004, 2008. Antes ""Desarrollo infantil: preescolar""";;;
108;DESARROLLO INFANTIL: SEGUNDA INFANCIA;;1997, 2004;;;
109;DESARROLLO INFANTIL: ADOLESCENCIA;;1997, 2004, 2008;;;
110;CRECIMIENTO;;1997, 2004;;;
111;ESTADO FETAL: PRENATAL;;2000, 2004;;;
112;ESTADO FETAL: DURANTE EL PARTO;;2000, 2004, 2008;;;
113;ENVEJECIMIENTO FÍSICO;;1997, 2004;;;
114;MADURACIÓN FÍSICA: FEMENINA;;1997, 2004;;;
115;MADURACIÓN FÍSICA: MASCULINA;;1997, 2004;;;
116;PARTICIPACIÓN EN JUEGOS;;1997, 2004;;;
117;ADAPTACIÓN DEL PREMATURO;;2000, 2004;;;
118;ADAPTACIÓN DEL RECIÉN NACIDO;;2000, 2004;;;
119;FUNCIONAMIENTO SEXUAL;;2000, 2004, 2008;;;
120;DESARROLLO INFANTIL: 1 MES;;2004;;;
121;DESARROLLO: ADULTO MAYOR;;2008;;;
122;DESARROLLO: ADULTO DE MEDIANA EDAD;;2008;;;
123;DESARROLLO: ADULTO JOVEN;;2008;;;
200;AMBULAR;;1997, 2004, 2008;;;
201;AMBULAR: SILLA DE RUEDAS;;1997, 2004;;;
202;EQUILIBRIO;;1997, 2004, 2008;;;
203;POSICIÓN CORPORAL: AUTOINICIADA;;1997, 2000, 2004;;;
204;CONSECUENCIAS DE LA INMOVILIDAD: FISIOLÓGICAS;;1997, 2000, 2004;;;
205;CONSECUENCIAS DE LA INMOVILIDAD: PSICOCOGNITIVAS;;1997, 2004;;;
206;MOVIMIENTO ARTICULAR;;2008;;;
207;MOVIMIENTO ARTICULAR: PASIVO;;1997, 2004;;;
208;MOVILIDAD;;1997, 2004;;;
210;REALIZACIÓN DE TRANSFERENCIA;;1997, 2004, 2008;;;
211;FUNCIÓN ESQUELÉTICA;;2000, 2004;;;
212;MOVIMIENTO COORDINADO;;2004;;;
213;MOVIMIENTO ARTICULAR: TOBILLO;;2004;;;
214;MOVIMIENTO ARTICULAR: CODO;;2004;;;
215;MOVIMIENTO ARTICULAR: DEDOS;;2004;;;
216;MOVIMIENTO ARTICULAR: CADERA;;2004;;;
217;MOVIMIENTO ARTICULAR: RODILLA;;2004;;;
218;MOVIMIENTO ARTICULAR: CUELLO;;2004;;;
219;MOVIMIENTO ARTICULAR: HOMBRO;;2004;;;
220;MOVIMIENTO ARTICULAR: COLUMNA VERTEBRAL;;2004;;;
221;MOVIMIENTO ARTICULAR: MUÑECA;;2004;;;
300;AUTOCUIDADOS: ACTIVIDADES DE LA VIDA DIARIA (AVD);;1997, 2004;;;
301;AUTOCUIDADOS: BAÑO;;1997, 2004;;;
302;AUTOCUIDADOS: VESTIR;;1997, 2004, 2008;;;
303;AUTOCUIDADOS: COMER;;1997, 2004;;;
305;AUTOCUIDADOS: HIGIENE;;1997, 2005, 2008;;;
306;AUTOCUIDADOS: ACTIVIDADES INSTRUMENTALES DE LA VIDA DIARIA (AIVD);;1997, 2004, 2008;;;
307;AUTOCUIDADOS: MEDICACIÓN NO PARENTERAL;;1997, 2004, 2008;;;
308;AUTOCUIDADOS: HIGIENE BUCAL;;1997, 2004;;;
309;AUTOCUIDADOS: MEDICACIÓN PARENTERAL;;1997, 2004, 2008;;;
310;AUTOCUIDADOS: USO DEL INODORO;;1997, 2004, 2008;;;
311;PREPARACIÓN PARA EL ALTA: VIDA INDEPENDIENTE;;2004, 2008;;;
312;PREPARACIÓN PARA EL ALTA: VIVIR CON APOYO;;2004, 2008;;;
313;NIVEL DE AUTOCUIDADO;;2004, 2008;;;
400;EFECTIVIDAD DE LA BOMBA CARDÍACA;;1997, 2004, 2008;;;
401;ESTADO CIRCULATORIO;;1997, 2004, 2008;;;
402;ESTADO RESPIRATORIO: INTERCAMBIO GASEOSO;;1997, 2000, 2008;;;
403;ESTADO RESPIRATORIO: VENTILACIÓN;;1997, 2004, 2008;;;
404;PERFUSIÓN TISULAR: ÓRGANOS ABDOMINALES;;1997, 2004, 2008;;;
405;PERFUSIÓN TISULAR: CARDÍACA;;1997, 2000, 2004, 2008;;;
406;PERFUSIÓN TISULAR: CEREBRAL;;1997, 2004, 2008;;;
407;PERFUSIÓN TISULAR: PERIFÉRICA;;1997, 2004, 2008;;;
408;PERFUSIÓN TISULAR: PULMONAR;;1997, 2004, 2008;;;
409;COAGULACIÓN SANGUÍNEA;;2000, 2004;;;
410;ESTADO RESPIRATORIO: PERMEABILIDAD DE LAS VÍAS RESPIRATORIAS;;2000, 2004, 2008;;;
411;RESPUESTA DE LA VENTILACIÓN MECÁNICA: ADULTO;;2004, 2008;;;
412;RESPUESTA DEL DESTETE DE LA VENTILACIÓN MECÁNICA: ADULTO;;2004, 2008;;;
413;SEVERIDAD DE LA PÉRDIDA DE SANGRE;;2004;;;
414;ESTADO CARDIOPULMONAR;;2008;;;
415;ESTADO RESPIRATORIO;;2008;;;
416;PERFUSIÓN TISULAR: CELULAR;;2008;;;
500;CONTINENCIA INTESTINAL;;1997, 2004, 2008;;;
501;ELIMINACIÓN INTESTINAL;;1997, 2004, 2008;;;
502;CONTINENCIA URINARIA;;1997, 2004;;;
503;ELIMINACIÓN URINARIA;;1997, 2004;;;
504;FUNCIÓN RENAL;;2004;;;
600;EQUILIBRIO ELECTROLÍTICO Y ÁCIDO-BASE;;1997, 2004, 2008;;;
601;EQUILIBRIO HÍDRICO;;1997, 2004;;;
602;HIDRATACIÓN;;1997, 2004;;;
603;SEVERIDAD DE LA SOBRECARGA DE LÍQUIDOS;;2004;;;
700;REACCIÓN TRANSFUSIONAL SANGUÍNEA;;1997, 2004, 2008;;;
702;ESTADO INMUNE;;1997, 2004, 2008;;;
703;SEVERIDAD DE LA INFECCIÓN;;1997, 2004, 2008;;;
704;AUTOCONTROL DEL ASMA;;2000, 2004, 2008;;;
705;RESPUESTA ALÉRGICA: LOCALIZADA;;2004;;;
706;RESPUESTA ALÉRGICA: SISTÉMICA;;2004;;;
707;RESPUESTA DE HIPERSENSIBILIDAD INMUNOLÓGICA;;2004;;;
708;SEVERIDAD DE LA INFECCIÓN: RECIÉN NACIDO;;2004;;;
800;TERMORREGULACIÓN;;1997, 2004, 2008;;;
801;TERMORREGULACIÓN: RECIÉN NACIDO;;1997, 2004;;;
802;SIGNOS VITALES;;1997, 2004, 2008;;;
900;COGNICIÓN;;1997, 2004, 2008;;;
901;ORIENTACIÓN COGNITIVA;;1997, 2004;;;
902;COMUNICACIÓN;;1997, 2004;;;
903;COMUNICACIÓN: EXPRESIVA;;1997, 2004;;;
904;COMUNICACIÓN: RECEPTIVA;;1997, 2000, 2004;;;
905;CONCENTRACIÓN;;1997, 2004, 2008;;;
906;TOMA DE DECISIONES;;1997, 2004, 2008;;;
907;ELABORACIÓN DE LA INFORMACIÓN;;1997, 2004, 2008;;;
908;MEMORIA;;1997, 2004;;;
909;ESTADO NEUROLÓGICO;;1997, 2004;;;
910;ESTADO NEUROLÓGICO: AUTÓNOMO;;1997, 2004;;;
911;ESTADO NEUROLÓGICO: CONTROL MOTOR CENTRAL;;1997, 2004;;;
912;ESTADO NEUROLÓGICO: CONSCIENCIA;;1997, 2004, 2008;;;
913;ESTADO NEUROLÓGICO: FUNCIÓN SENSITIVA/MOTORA DE PARES CRANEALES;;1997, 2004;;;
914;ESTADO NEUROLÓGICO: FUNCIÓN SENSITIVA/MOTORA MEDULAR;;1997, 2004;;;
915;NIVEL DE HIPERACTIVIDAD;;2004, 2008;;;
916;NIVEL DE CONFUSIÓN AGUDA;;2008;;;
917;ESTADO NEUROLÓGICO: PERIFÉRICO;;2008;;;
918;ATENCIÓN AL LADO AFECTADO;;2008;;;
1000;ESTABLECIMIENTO DE LA LACTANCIA MATERNA: LACTANTE;;1997, 2004;;;
1001;ESTABLECIMIENTO DE LA LACTANCIA MATERNA: MADRE;;1997, 2004, 2008;;;
1002;MANTENIMIENTO DE LA LACTANCIA MATERNA;;1997, 2004, 2008;;;
1003;LACTANCIA MATERNA: DESTETE;;1997, 2004, 2008;;;
1004;ESTADO NUTRICIONAL;;1997, 2004;;;
1005;ESTADO NUTRICIONAL: DETERMINACIONES BIOQUÍMICAS;;1997, 2004;;;
1006;PESO: MASA CORPORAL;;1997, 2004;;;
1007;ESTADO NUTRICIONAL: ENERGÍA;;1997, 2004;;;
1008;ESTADO NUTRICIONAL: INGESTIÓN ALIMENTARIA Y DE LÍQUIDOS;;1997, 2004;;;
1009;ESTADO NUTRICIONAL: INGESTIÓN DE NUTRIENTES;;1997, 2004, 2008;;;
1010;ESTADO DE DEGLUCIÓN;;2000, 2004;;;
1011;ESTADO DE DEGLUCIÓN: FASE ESOFÁGICA;;2000, 2004;;;
1012;ESTADO DE DEGLUCIÓN: FASE ORAL;;2000, 2004;;;
1013;ESTADO DE DEGLUCIÓN: FASE FARÍNGEA;;2000, 2004;;;
1014;APETITO;;2004;;;
;;;;;;
;;;;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
1015;FUNCIÓN GASTROINTESTINAL;;2008;;;
1100;HIGIENE BUCAL;;1997, 2004, 2008;;;
1101;INTEGRIDAD TISULAR: PIEL Y MEMBRANAS MUCOSAS;;1997, 2004;;;
1102;CURACIÓN DE LA HERIDA: POR PRIMERA INTENCIÓN;;1997, 2004;;;
1103;CURACIÓN DE LA HERIDA: POR SEGUNDA INTENCIÓN;;1997, 2004;;;
1104;CURACIÓN ÓSEA;;1997, 2004;;;
1105;INTEGRIDAD DEL ACCESO PARA HEMODIÁLISIS;;"2000, 2004. Antes ""Integridad del acceso de hemodiálisis""";;;
1106;CURACIÓN DE LAS QUEMADURAS;;2008;;;
1107;RECUPERACIÓN DE LAS QUEMADURAS;;2008;;;
1200;IMAGEN CORPORAL;;1997, 2004, 2008;;;
1201;ESPERANZA;;1997, 2004;;;
1202;IDENTIDAD;;1997, 2004;;;
1203;SEVERIDAD DE LA SOLEDAD;;1997, 2004, 2008;;;
1204;EQUILIBRIO EMOCIONAL;;1997, 2004, 2008;;;
1205;AUTOESTIMA;;1997, 2004, 2008;;;
1206;DESEO DE VIVIR;;1997, 2004, 2008;;;
1207;IDENTIDAD SEXUAL;;2000, 2004, 2008;;;
1208;NIVEL DE DEPRESIÓN;;2000, 2004, 2008;;;
1209;MOTIVACIÓN;;2004, 2008;;;
1210;NIVEL DE MIEDO;;2004, 2008;;;
1211;NIVEL DE ANSIEDAD;;2004;;;
1212;NIVEL DE ESTRÉS;;2004, 2008;;;
1213;NIVEL DE MIEDO: INFANTIL;;2004, 2008;;;
1214;NIVEL DE AGITACIÓN;;2008;;;
1300;ACEPTACIÓN: ESTADO DE SALUD;;1997, 2000, 2004, 2008;;;
1301;ADAPTACIÓN DEL NIÑO A LA HOSPITALIZACIÓN;;1997, 2004, 2008;;;
1302;AFRONTAMIENTO DE PROBLEMAS;;1997, 2004, 2008;;;
1304;RESOLUCIÓN DE LA AFLICCIÓN;;1997, 2004;;;
1305;MODIFICACIÓN PSICOSOCIAL: CAMBIO DE VIDA;;1997, 2004;;;
1306;DOLOR: RESPUESTA PSICOLÓGICA ADVERSA;;2000, 2004;;;
1307;MUERTE DIGNA;;2004;;;
1308;ADAPTACIÓN A LA DISCAPACIDAD FÍSICA;;2004, 2008;;;
1309;CAPACIDAD PERSONAL DE RECUPERACIÓN;;2008;;;
1400;AUTOCONTROL DE LA CONDUCTA ABUSIVA;;1997, 2000, 2004, 2008;;;
1401;AUTOCONTROL DE LA AGRESIÓN;;1997, 2000, 2004, 2008;;;
1402;AUTOCONTROL DE LA ANSIEDAD;;1997, 2000, 2004;;;
1403;AUTOCONTROL DEL PENSAMIENTO DISTORSIONADO;;1997, 2000, 2004;;;
1404;AUTOCONTROL DEL MIEDO;;1997, 2000, 2004;;;
1405;AUTOCONTROL DE LOS IMPULSOS;;1997, 2000, 2004, 2008;;;
1406;CONTROL DE LA AUTOMUTILACIÓN;;1997, 2004, 2008;;;
1407;CONSECUENCIAS DE LA ADICCIÓN A SUSTANCIAS PSICOACTIVAS;;1997, 2004, 2008;;;
1408;AUTOCONTROL DEL IMPULSO SUICIDA;;1997, 2000, 2004, 2008;;;
1409;AUTOCONTROL DE LA DEPRESIÓN;;2000, 2004, 2008;;;
1500;LAZOS AFECTIVOS PADRES-HIJO;;1997, 2004, 2008;;;
1501;EJECUCIÓN DEL ROL;;1997, 2004, 2008;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
1502;HABILIDADES DE INTERACCIÓN SOCIAL;;1997, 2004;;;
1503;IMPLICACIÓN SOCIAL;;1997, 2004;;;
1504;SOPORTE SOCIAL;;1997, 2004, 2008;;;
1600;CONDUCTA DE ADHESIÓN;;1997, 2004, 2008 (antes Conducta de obediencia);;;
1601;CONDUCTA DE CUMPLIMIENTO;;1997, 2004, 2008;;;
1602;CONDUCTA DE FOMENTO DE LA SALUD;;1997, 2004, 2008;;;
1603;CONDUCTA DE BÚSQUEDA DE LA SALUD;;1997, 2004, 2008;;;
1604;PARTICIPACIÓN EN ACTIVIDADES DE OCIO;;1997, 2004, 2008;;;
1605;CONTROL DEL DOLOR;;1997, 2000, 2004;;;
1606;PARTICIPACIÓN EN LAS DECISIONES SOBRE ASISTENCIA SANITARIA;;1997, 2004;;;
1607;CONDUCTA SANITARIA PRENATAL;;2000, 2004;;;
1608;CONTROL DE SÍNTOMAS;;1997, 2000, 2004, 2008;;;
1609;CONDUCTA TERAPÉUTICA: ENFERMEDAD O LESIÓN;;1997, 2004, 2008;;;
1610;CONDUCTA DE COMPENSACIÓN AUDITIVA;;2000, 2004, 2008;;;
1611;CONDUCTA DE COMPENSACIÓN VISUAL;;2000, 2004;;;
1613;AUTOGESTIÓN DE LOS CUIDADOS;;2000, 2004, 2008;;;
1614;AUTONOMÍA PERSONAL;;2004;;;
1615;AUTOCUIDADO DE LA OSTOMÍA;;2004, 2008;;;
1616;RENDIMIENTO DE LOS MECANISMOS CORPORALES;;2004, 2008;;;
1617;AUTOCONTROL DE LA ENFERMEDAD CARDÍACA;;2004, 2008;;;
1618;CONTROL DE NÁUSEAS Y VÓMITOS;;2004;;;
1619;AUTOCONTROL DE LA DIABETES;;2004, 2008;;;
1620;CONTROL DE LAS CONVULSIONES;;2004, 2008;;;
1621;CONDUCTA DE ADHESIÓN: DIETA SALUDABLE;;2008;;;
1622;CONDUCTA DE CUMPLIMIENTO: DIETA PRESCRITA;;2008;;;
1623;CONDUCTA DE CUMPLIMIENTO: MEDICACIÓN PRESCRITA;;2008;;;
1624;CONDUCTA DE LA SALUD MATERNAL EN EL POSPARTO;;2008;;;
