Código;Nombre NOC;descripcion;Edición;titulo abreviado;observacion;revisado
1625;CONDUCTA DE ABANDONO DEL CONSUMO DE TABACO;;2008;;;
1626;CONDUCTA DE AUMENTO DE PESO;;2008;;;
1627;CONDUCTA DE PÉRDIDA DE PESO;;2008;;;
1628;CONDUCTA DE MANTENIMIENTO DEL PESO;;2008;;;
1629;CONDUCTA DE ABANDONO DEL CONSUMO DE ALCOHOL;;2008;;;
1630;CONDUCTA DE ABANDONO DEL CONSUMO DE DROGAS;;2008;;;
1631;AUTOMANEJO DE LA ESCLEROSIS MÚLTIPLE;;2008;;;
1700;CREENCIAS SOBRE LA SALUD;;1997;;;
1701;CREENCIAS SOBRE LA SALUD: CAPACIDAD PERCIBIDA PARA ACTUAR;;1997, 2004;;;
1702;CREENCIAS SOBRE LA SALUD: PERCEPCIÓN DE CONTROL;;1997;;;
1703;CREENCIAS SOBRE LA SALUD: PERCEPCIÓN DE RECURSOS;;1997, 2004;;;
1704;CREENCIAS SOBRE LA SALUD: PERCEPCIÓN DE AMENAZA;;1997, 2004;;;
1705;ORIENTACIÓN SOBRE LA SALUD;;1997, 2004;;;
1800;CONOCIMIENTO: LACTANCIA MATERNA;;1997, 2004, 2008;;;
1801;CONOCIMIENTO: SEGURIDAD FÍSICA INFANTIL;;1997, 2004, 2008;;;
1802;CONOCIMIENTO: DIETA;;1997, 2004, 2008;;;
1803;CONOCIMIENTO: PROCESO DE LA ENFERMEDAD;;1997, 2004, 2008;;;
1804;CONOCIMIENTO: CONSERVACIÓN DE LA ENERGÍA;;1997, 2004, 2008;;;
1805;CONOCIMIENTO: CONDUCTA SANITARIA;;1997, 2004, 2008;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
1806;CONOCIMIENTO: RECURSOS SANITARIOS;;1997, 2004, 2008;;;
1808;CONOCIMIENTO: MEDICACIÓN;;1997, 2004, 2008;;;
1809;CONOCIMIENTO: SEGURIDAD PERSONAL;;1997, 2004, 2008;;;
1810;CONOCIMIENTO: GESTACIÓN;;2000, 2004, 2008;;;
1811;CONOCIMIENTO: ACTIVIDAD PRESCRITA;;1997, 2004, 2008;;;
1812;CONOCIMIENTO: CONTROL DEL CONSUMO DE SUSTANCIAS;;1997, 2004, 2008;;;
1813;CONOCIMIENTO: RÉGIMEN TERAPÉUTICO;;1997, 2000, 2004, 2008;;;
1814;CONOCIMIENTO: PROCEDIMIENTO TERAPÉUTICO;;1997, 2004, 2008;;;
1815;CONOCIMIENTO: FUNCIONAMIENTO SEXUAL;;2000, 2004, 2008;;;
1816;CONOCIMIENTO: FOMENTO DE LA FERTILIDAD;;2000, 2004, 2008;;;
1817;CONOCIMIENTO: PARTO Y ALUMBRAMIENTO;;2000, 2004, 2008;;;
1818;CONOCIMIENTO: SALUD MATERNA EN EL PUERPERIO;;2000, 2004, 2008;;;
1819;CONOCIMIENTO: CUIDADOS DEL LACTANTE;;2000, 2004, 2008;;;
1820;CONOCIMIENTO: CONTROL DE LA DIABETES;;2000, 2004, 2008;;;
1821;CONOCIMIENTO: PREVENCIÓN DEL EMBARAZO;;2000, 2004, 2008;;;
1822;CONOCIMIENTO: SALUD MATERNA EN LA PRECONCEPCIÓN.;;2000, 2004, 2008;;;
1823;CONOCIMIENTO: FOMENTO DE LA SALUD;;2000, 2004, 2008;;;
1824;CONOCIMIENTO: CUIDADOS EN LA ENFERMEDAD;;2000, 2004, 2008;;;
1826;CONOCIMIENTO: CUIDADO DE LOS HIJOS;;2004, 2008;;;
1827;CONOCIMIENTO: MECANISMOS CORPORALES;;2004, 2008;;;
1828;CONOCIMIENTO: PREVENCIÓN DE CAÍDAS;;2004, 2008;;;
1829;CONOCIMIENTO: CUIDADOS DE LA OSTOMÍA;;2004, 2008;;;
1830;CONOCIMIENTO: CONTROL DE LA ENFERMEDAD CARDÍACA;;2004, 2008;;;
1831;CONOCIMIENTO: MANEJO DE LA ARTRITIS;;2008;;;
1832;CONOCIMIENTO: MANEJO DEL ASMA;;2008;;;
1833;CONOCIMIENTO: MANEJO DEL CÁNCER;;2008;;;
1834;CONOCIMIENTO: REDUCCIÓN DE LA AMENAZA DE CÁNCER;;2008;;;
1835;CONOCIMIENTO: MANEJO DE LA INSUFICIENCIA CARDÍACA CONGESTIVA;;2008;;;
1836;CONOCIMIENTO: MANEJO DE LA DEPRESIÓN;;2008;;;
1837;CONOCIMIENTO: CONTROL DE LA HIPERTENSIÓN;;2008;;;
1838;CONOCIMIENTO: MANEJO DE LA ESCLEROSIS MÚLTIPLE;;2008;;;
1839;CONOCIMIENTO: FUNCIONAMIENTO SEXUAL DURANTE EL EMBARAZO Y EL POSPARTO;;2008;;;
1840;CONOCIMIENTO: CUIDADOS DEL RECIÉN NACIDO PRETÉRMINO;;2008;;;
1841;CONOCIMIENTO: MANEJO DEL PESO;;2008;;;
1842;CONOCIMIENTO: CONTROL DE LA INFECCIÓN;;2008;;;
1843;CONOCIMIENTO: MANEJO DEL DOLOR;;2008;;;
1900;CONDUCTAS DE VACUNACIÓN;;1997, 2000, 2004;;;
1901;CUIDADO DE LOS HIJOS: SEGURIDAD PSICOSOCIAL;;1997, 2004, 2008;;;
1902;CONTROL DEL RIESGO;;1997, 2004;;;
1903;CONTROL DEL RIESGO: CONSUMO DE ALCOHOL;;1997, 2004;;;
1904;CONTROL DEL RIESGO: CONSUMO DE DROGAS;;1997, 2004;;;
1905;CONTROL DEL RIESGO: ENFERMEDADES DE TRANSMISIÓN SEXUAL (ETS);;1997, 2004;;;
1906;CONTROL DEL RIESGO: CONSUMO DE TABACO;;1997, 2004, 2008;;;
1907;CONTROL DEL RIESGO: EMBARAZO NO DESEADO;;1997, 2004;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
1908;DETECCIÓN DEL RIESGO;;1997, 2004;;;
1909;CONDUCTA DE PREVENCIÓN DE CAÍDAS;;1997, 2004;;;
1910;AMBIENTE SEGURO DEL HOGAR;;1997, 2004, 2008;;;
1911;CONDUCTAS DE SEGURIDAD PERSONAL;;1997, 2004, 2008;;;
1912;CAÍDAS;;1997, 2004, 2008;;;
1913;SEVERIDAD DE LA LESIÓN FÍSICA;;1997, 2004, 2008;;;
1914;CONTROL DEL RIESGO: SALUD CARDIOVASCULAR;;2000, 2004;;;
1915;CONTROL DEL RIESGO: DETERIORO AUDITIVO;;2000, 2004;;;
1916;CONTROL DEL RIESGO: DETERIORO VISUAL;;2000, 2004;;;
1917;CONTROL DEL RIESGO: CÁNCER;;2000, 2004, 2008;;;
1918;PREVENCIÓN DE LA ASPIRACIÓN;;2000, 2004, 2008;;;
1919;FUGAS;;2008;;;
1920;RIESGO DE TENDENCIA A LAS FUGAS;;2008;;;
1921;PREPARACIÓN ANTES DEL PROCEDIMIENTO;;2008;;;
1922;CONTROL DEL RIESGO: HIPERTERMIA;;2008;;;
1923;CONTROL DEL RIESGO: HIPOTERMIA;;2008;;;
1924;CONTROL DEL RIESGO: PROCESO INFECCIOSO;;2008;;;
1925;CONTROL DEL RIESGO: EXPOSICIÓN AL SOL;;2008;;;
1926;DEAMBULACIÓN SEGURA;;2008;;;
2000;CALIDAD DE VIDA;;1997, 2004, 2008;;;
2001;SALUD ESPIRITUAL;;1997, 2004, 2008;;;
2002;BIENESTAR PERSONAL;;1997, 2004, 2008;;;
2003;SEVERIDAD DEL SUFRIMIENTO;;2000, 2004;;;
2004;FORMA FÍSICA;;2000, 2004;;;
2005;ESTADO DE SALUD DEL ESTUDIANTE;;2004, 2008;;;
2006;ESTADO DE SALUD PERSONAL;;2004, 2008;;;
2007;MUERTE CONFORTABLE;;2004, 2008;;;
2008;ESTADO DE COMODIDAD;;2008;;;
2009;ESTADO DE COMODIDAD: ENTORNO;;2008;;;
2010;ESTADO DE COMODIDAD: FÍSICA;;2008;;;
2011;ESTADO DE COMODIDAD: PSICOESPIRITUAL;;2008;;;
2012;ESTADO DE COMODIDAD: SOCIOCULTURAL;;2008;;;
2101;DOLOR: EFECTOS NOCIVOS;;1997, 2004, 2008;;;
2102;NIVEL DEL DOLOR;;1997, 2004, 2008;;;
2103;SEVERIDAD DE LOS SÍNTOMAS;;1997, 2004;;;
2104;SEVERIDAD DE LOS SÍNTOMAS: PERIMENOPAUSIA;;2000, 2004;;;
2105;SEVERIDAD DE LOS SÍNTOMAS: SÍNDROME PREMENSTRUAL (SPM);;2000, 2004;;;
2106;NÁUSEAS Y VÓMITOS: EFECTOS NOCIVOS;;2004;;;
2107;SEVERIDAD DE LAS NÁUSEAS Y LOS VÓMITOS;;2004;;;
2108;SEVERIDAD DE LA RETIRADA DE SUSTANCIAS;;2008;;;
2109;NIVEL DE MALESTAR;;2008;;;
2200;ADAPTACIÓN DEL CUIDADOR PRINCIPAL AL INGRESO DEL PACIENTE EN UN CENTRO SANITARIO.;;1997, 2004, 2008;;;
2202;PREPARACIÓN DEL CUIDADOR FAMILIAR DOMICILIARIO;;1997, 2004, 2008;;;
2203;ALTERACIÓN DEL ESTILO DE VIDA DEL CUIDADOR PRINCIPAL;;1997, 2004, 2008;;;
2204;RELACIÓN ENTRE EL CUIDADOR PRINCIPAL Y EL PACIENTE;;1997, 2004, 2008;;;
2205;RENDIMIENTO DEL CUIDADOR PRINCIPAL: CUIDADOS DIRECTOS;;1997, 2004, 2008;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
2206;RENDIMIENTO DEL CUIDADOR PRINCIPAL: CUIDADOS INDIRECTOS;;1997, 2004, 2008;;;
2208;FACTORES ESTRESANTES DEL CUIDADOR FAMILIAR;;1997, 2004, 2008;;;
2210;RESISTENCIA DEL PAPEL DEL CUIDADOR;;"1997, 2004, 2008. Antes ""Posible resistencia al cuidado familiar""";;;
2211;EJECUCIÓN DEL ROL DE PADRES;;1997, 2004, 2008;;;
2300;NIVEL DE GLUCEMIA;;2000, 2004;;;
2301;RESPUESTA A LA MEDICACIÓN;;2000, 2004, 2008;;;
2302;ACLARACIÓN DE TOXINAS SISTÉMICAS: DIÁLISIS;;2000, 2004, 2008;;;
2303;RECUPERACIÓN POSTERIOR AL PROCEDIMIENTO;;"2004, 2008. Antes ""Estado de recuperación posterior al procedimiento""";;;
2400;FUNCIÓN SENSITIVA: CUTÁNEA;;2000, 2004;;;
2401;FUNCIÓN SENSITIVA: AUDITIVA;;2000, 2004, 2008;;;
2402;FUNCIÓN SENSITIVA: PROPIOCEPTIVA;;2000, 2004;;;
2403;FUNCIÓN SENSITIVA: GUSTO Y OLFATO;;2000, 2004;;;
2404;FUNCIÓN SENSITIVA: VISIÓN;;2000, 2004;;;
2405;FUNCIÓN SENSORIAL;;"2004, 2008. Antes ""Estado de la función sensorial""";;;
2500;CESE DEL ABUSO;;1997, 2004;;;
2501;PROTECCIÓN DEL ABUSO;;1997, 2004, 2008;;;
2502;RECUPERACIÓN TRAS EL ABUSO: EMOCIONAL;;1997, 2004;;;
2503;RECUPERACIÓN TRAS EL ABUSO: ECONÓMICO;;1997, 2004, 2008;;;
2504;RECUPERACIÓN TRAS EL ABUSO: FÍSICO;;1997, 2004, 2008;;;
2505;RECUPERACIÓN TRAS EL ABUSO: SEXUAL;;1997, 2004;;;
2506;SALUD EMOCIONAL DEL CUIDADOR PRINCIPAL;;1997, 2004;;;
2507;SALUD FÍSICA DEL CUIDADOR PRINCIPAL;;1997, 2004, 2008;;;
2508;BIENESTAR DEL CUIDADOR PRINCIPAL;;1997, 2004, 2008;;;
2509;ESTADO MATERNO: PREPARTO;;2000, 2004, 2008;;;
2510;ESTADO MATERNO: DURANTE EL PARTO;;2000, 2004;;;
2511;ESTADO MATERNO: PUERPERIO;;2000, 2004;;;
2512;RECUPERACIÓN DEL ABANDONO;;1997, 2004, 2008;;;
2513;CESE DE LA DESATENCIÓN;;2004;;;
2514;RECUPERACIÓN TRAS UN ABUSO;;"2004, 2008. Antes ""Estado de recuperación del abuso""";;;
2600;AFRONTAMIENTO DE LOS PROBLEMAS DE LA FAMILIA;;2000, 2004, 2008;;;
2601;CLIMA SOCIAL DE LA FAMILIA;;2000, 2004, 2008;;;
2602;FUNCIONAMIENTO DE LA FAMILIA;;2000, 2004, 2008;;;
2603;INTEGRIDAD DE LA FAMILIA;;2000, 2004;;;
2604;NORMALIZACIÓN DE LA FAMILIA;;2000, 2004, 2008;;;
2605;PARTICIPACIÓN DE LA FAMILIA EN LA ASISTENCIA SANITARIA PROFESIONAL;;2000, 2008;;;
2606;ESTADO DE SALUD DE LA FAMILIA;;2000, 2004, 2008;;;
2608;RESISTENCIA FAMILIAR;;2004, 2008;;;
2609;APOYO FAMILIAR DURANTE EL TRATAMIENTO;;2004, 2008;;;
2700;COMPETENCIA SOCIAL;;2000, 2004, 2008;;;
2701;ESTADO DE SALUD DE LA COMUNIDAD;;2000, 2004, 2008;;;
2702;NIVEL DE VIOLENCIA SOCIAL;;2004;;;
;;;;;;
Código;Nombre NOC;;Edición;;;
2800;ESTADO DE SALUD DE LA COMUNIDAD: INMUNIDAD;;2000, 2004;;;
2801;CONTROL DEL RIESGO SOCIAL: ENFERMEDAD CRÓNICA;;2000, 2004, 2008;;;
2802;CONTROL DEL RIESGO SOCIAL: ENFERMEDAD TRANSMISIBLE;;2000, 2004, 2008;;;
2803;CONTROL DEL RIESGO SOCIAL: EXPOSICIÓN AL PLOMO;;2000, 2004, 2008;;;
2804;PREPARACIÓN PARA UN DESASTRE EN LA COMUNIDAD;;2004, 2008;;;
2805;CONTROL DEL RIESGO SOCIAL: VIOLENCIA;;2004;;;
2806;RESPUESTA ANTE UN DESASTRE EN LA COMUNIDAD;;2008;;;
2900;CUIDADO DE LOS HIJOS: SEGURIDAD FÍSICA DEL LACTANTE Y DEL PREESCOLAR;;2004, 2008;;;
2901;CUIDADO DE LOS HIJOS: SEGURIDAD FÍSICA EN LA PRIMERA Y SEGUNDA INFANCIA;;2004, 2008;;;
2902;CUIDADO DE LOS HIJOS: SEGURIDAD FÍSICA DEL ADOLESCENTE;;2004, 2008;;;
3000;SATISFACCIÓN DEL PACIENTE/USUARIO: ACCESO A LOS RECURSOS ASISTENCIALES;;2004;;;
3001;SATISFACCIÓN DEL PACIENTE/USUARIO: CUIDADOS;;2004, 2008;;;
3002;SATISFACCIÓN DEL PACIENTE/USUARIO: COMUNICACIÓN;;2004;;;
3003;SATISFACCIÓN DEL PACIENTE/USUARIO: CONTINUIDAD DE LOS CUIDADOS;;2004, 2008;;;
3004;SATISFACCIÓN DEL PACIENTE/USUARIO: CUMPLIMIENTO DE LAS NECESIDADES CULTURALES;;2004, 2008;;;
3005;SATISFACCIÓN DEL PACIENTE/USUARIO: ASISTENCIA FUNCIONAL;;2004, 2008;;;
3006;SATISFACCIÓN DEL PACIENTE/USUARIO: CUIDADO FÍSICO;;2004;;;
3007;SATISFACCIÓN DEL PACIENTE/USUARIO: ENTORNO FÍSICO;;2004, 2008;;;
3008;SATISFACCIÓN DEL PACIENTE/USUARIO: PROTECCIÓN DE SUS DERECHOS;;2004;;;
3009;SATISFACCIÓN DEL PACIENTE/USUARIO: CUIDADO PSICOLÓGICO;;2004, 2008;;;
3010;SATISFACCIÓN DEL PACIENTE/USUARIO: SEGURIDAD;;2004, 2008;;;
3011;SATISFACCIÓN DEL PACIENTE/USUARIO: CONTROL DE LOS SÍNTOMAS;;2004, 2008;;;
3012;SATISFACCIÓN DEL PACIENTE/USUARIO: ENSEÑANZA;;2004, 2008;;;
3013;SATISFACCIÓN DEL PACIENTE/USUARIO: ASPECTOS TÉCNICOS DEL CUIDADO;;2004, 2008;;;
3014;SATISFACCIÓN DEL PACIENTE/USUARIO;;2008;;;
3015;SATISFACCIÓN DEL PACIENTE/USUARIO: GESTIÓN DE CASOS;;2008;;;
3016;SATISFACCIÓN DEL PACIENTE/USUARIO: MANEJO DEL DOLOR;;2008;;;