ID_INTERVENCION_CLINICA;INTE_GLOSA;CODGRUPO;GRPDESCRIPCION;CODSUBGRUPO;SGRDESCRIPCION;INTE_CODIGO_FONASA;revisado;observaciones;incodificable
813282;FACT.CREC.INSULINOSIMIL:IGF-1;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303047;;;
813348;FACTOR REUMATOIDEO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305019;;;
813443;FENILALANINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302036;;;
813456;FENITOINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813483;FENOBARBITAL: LUMINAL, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813510;FERRITINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301026;;;
813564;FIERRO SÉRICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301028;;;
813591;FIERRO Y CAPACIDAD DE FIJACION;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301029;;;
813595;FK 506 : TACROLIMUS II;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813598;FOSFATASAS ÁCIDAS TOTALES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302037;;;
813605;FOSFATASAS ACIDAS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302038;;;
813645;FOSFATASAS ALCALINAS TOTALES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302040;;;
813699;FÓSFORO (FOSFATOS) EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302042;;;
813700;FÓSFORO CUANTITATIVO EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309015;;;
813726;GAMMA GLUTAMILTRANSPEPTIDASA (GGT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302045;;;
813780;GASES SANGE: PH+PCO2+PO2+HCO3+SAT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302046;;;
813807;GENTAMICINA NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813819;SHBG (SEX HORMONE BINDING GLOBULIN);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303046;;;
813861;GLUCOSA EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302047;;;
813902;GLUCOSA (CUANTITATIVO), EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309016;;;
813906;GLUCOSA POST 50g: EMB>24 SEMANAS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307011;;;
813910;GLUCOSA 75g CURVA EN EMBARAZADA(INS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302048;;;
813913;GLUCOSA POST PRANDIAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307011;;;
813915;GLUCOSA: CURVA DE TOLERANCIA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302048;;;
813917;GLUCOSA 100g CURVA DE EMBARAZADA(IN;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
813942;GLUTAMINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308021;;;
814037;GnRH(LHRH) PRUEBA DE (4 MUESTRAS);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303016;;;
814349;HEMOGLOBINA CARBOXI (COHb) (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
814351;HEMOGLOBINA DISOCIACION O2-Hb(P50)(;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
814509;HEMOGLOBINA GLICOSILADA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301041;;;
814515;METAHEMOGLOBINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301054;;;
814517;HEMOGLOBINA OXI;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
814529;HEMOGLOBINA SULFO (SULFHb)(INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
814644;HEMORRAGIAS OCULTAS 1 MUESTRA  ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308004;;;
814921;17 HIDROXICORTICOESTEROIDES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303044;;;
815001;HOMOCISTEINA (Hcy);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
815104;HORMONA DE CRECIMIENTO (HGH)ESTIM.E;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307012;;;
815105;HORMONA DE CRECIMIENTO(HGH)ESTIM.LE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
815106;HORMONA DE CRECIMIENTO(HGH)ESTIM.CL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
815107;HORM. DE CRECIMIENTO:HGH (SOMATOT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303007;;;
815108;HORMONA DE CRECIMIENTO(HGH)SUPRESIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
815109;HORMONA FOLÍCULO ESTIMULANTE (FSH);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303015;;;
815113;HORMONA LUTEINIZANTE (LH);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303016;;;
815467;INSULINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303017;;;
815474;INSULINA,CURVA DE,POST CARGA GLUCOS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303031;;;
815476;INSULINA,RESISTENCIA A (HOMA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303017;;;
815480;17 CETOESTEROIDES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303043;;;
815508;LACTOSA, CURVA DE TOLERANCIA ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302051;;;
815805;LIPASA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302053;;;
815861;LIQ.AMNIOTICO : PRUEBA A 650;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
815865;TEST DE CLEMENTS (PROC. AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308040;;;
815869;LIQ.AMNIOTICO:PRUEBA DE LILEY;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308037;;;
815940;LITIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302055;;;
816095;MARIHUANA, SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816097;FENCICLIDINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816102;MAGNESIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302056;;;
816130;CATECOLAMINAS (METANEFRINA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303034;;;
816131;METHOTREXATE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
816133;MICROALBUMINURIA CUANTITATIVA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309013;;;
816200;NICOTINA, METABOLITOS ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816231;MIOGLOBINA CUANTITATIVA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816372;NITROGENO UREICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
816386;NITROGENO UREICO ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309020;;;
816395;OPIACEOS, SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
816426;OSMOLALIDAD;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302058;;;
816430;OSMOLALIDAD EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309025;;;
816440;OSTEOCALCINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816453;OXALATOS (INSTR) ORINA 24 HRS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816480;OXIGENO PO2 Y SATURACION HB;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302046;;;
816555;PARATHORMONA:PTH (INTACTA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303018;;;
816671;PEPTIDO C;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816679;PRO-BNP PROPEPTIDO NATRIURETICO ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816680;PEPTIDO NATRIURETICO CEREBRAL:BNP;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816693;PH SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308017;;;
816696;PH EN DEPOSICIONES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308006;;;
816698;PH, (PROC. AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308017;;;
816721;PIRUVATO (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816771;PLOMO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816801;PORFIRINAS, C/U;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308007;;;
816804;PORFIRINAS: URO Y COPROPORFIRINAS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308007;;;
816831;PORFIRINAS, C/U (PORFOBILINÓGENO);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309027;;;
816858;ELECTR. PLASMATICOS.: POTASIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
816912;PRIMIDONA NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
816920;PROCALCITONINA (PCT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816969;PROGESTERONA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303019;;;
816970;17 HIDROXIPROGESTERONA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303029;;;
816972;PROGESTERONA , 17 HIDROXI , TEST ES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
816973;17 HIDROXI PROGESTERONA MENORES DE 1 AÑO;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;303029;;;
816977;PROLACTINA,ESTIMULACION POST TRH;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
816979;PROLACTINA (PRL);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303020;;;
816990;PROTEINA C REACTIVA ULTRASENS.(hsCR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
816993;PROTEINA C REACTIVA CUANTITATIVA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305031;;;
817047;PROTEÍNA (CUANTITATIVA), EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309028;;;
817128;PROTEINAS TOTAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302059;;;
817130;PROTEINAS TOTALES FLUIDOS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308018;;;
817131;PROTOPORFIRINAS EN ERITROCITOS (IX);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301058;;;
817211;PRUEBA DE LA SED (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307002;;;
817216;PRUEBA DEL AGUA, DILUCION (OSMOLALI;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307006;;;
817219;PRUEBA DE CONCENTRACION OSMOLALIDAD;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309026;;;
817236;QUIMICO/FISICO (PROT.Cl,GLUC.pH);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308014;;;
817280;RENINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303021;;;
817560;SALICILATOS: ASPIRINA O DISALCID NI;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
817660;SCREENING GENO-METABOLICO NEONATAL JVX;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
817709;SEROTONINA E HIDROXITRIPTOFANO(INST;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
817776;ELECTR. PLASMATICOS.: SODIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
817911;TEOFILINA O AMINOFILINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
817917;TESTOSTERONA EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303022;;;
817918;TESTOSTERONA LIBRE EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303023;;;
817981;TIROGLOBULINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303025;;;
817992;TIROXINA LIBRE (T4L);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303026;;;
818021;TIROIDES: TSH NEONATAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303024;;;
818031;TIROIDES T3 LIBRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
818046;TRIYODOTIRONINA (T3);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303028;;;
818073;TIROXINA O TETRAYODOTIRONINA (T4);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303027;;;
818100;TIROIDES: TSH CUANTITATIVO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303024;;;
818131;TOXICOLOGICO SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
818234;SCREENING DE ESPECTROMETRIA DE MASAS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
818235;TRANSAMINASA GO/AST;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302063;;;
818262;TRANSAMINASA GP/ALT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302063;;;
818290;TRANSFERRINA DEFICIENTE CARBOHIDRAT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
818297;TRH, PRUEB DE (INSTR) (3 MUESTRAS);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
818301;TRICICLICOS,ANTIDEPRESIVOS,SCREENIN;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
818343;TRIGLICÉRIDOS (PROC.AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302064;;;
818371;TROPONINA T (TnT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
818372;TROPININA I;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
818424;UREA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
818438;UREA OTROS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
818459;VANCOMICINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
818513;VITAMINA B12: CIANOCOBALAMINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302065;;;
818514;VITAMINA D:25 HIDROXICALCIFEROL(25-;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302065;;;
818537;ZINC;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819023;ACIDO URICO CLEARENCE (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302005;;;
819029;AMILASA, CLEARENCE (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302008;;;
819110;PERFIL CK;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302026;;;
819159;CREATININA,DEPURACION DE(CLEARENCE);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302024;;;
819161;DROGAS DE ABUSO, SCREENING, CONJUNT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819165;ELECTR. PLASMATICOS (3): NA + K + CL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
819170;ELECTROLITOS OTROS (3): NA + K + CL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819171;ELECTROLITOS SODIO EN ORINA ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309012;;;
819172;ELECTROLITOS POTASIO EN ORINA ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309012;;;
819173;ELCTROLITOS CLORO EN ORINA ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309012;;;
819174;ELECTROLITOS EN ORINA , NA+, K+ CL.;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309012;;;
819220;HEMOGLOBINA Y DERIVADOS (COHb,METHb;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819235;INDICE ANDROGENICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303046;;;
819244;LIQ.AMNIOTICO COMPLETO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308039;;;
819246;LIQ.AMNIOTICO:MADUREZ PULMONAR L/E;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308040;;;
819308;PERFIL BIOLOGICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819319;PERFIL BIOQUIMICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302075;;;
819330;PERFIL CARDIACO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819359;PERFIL DE PORFIRIA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309002;;;
819360;PERFIL DIABETES MELLITUS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
819363;PERFIL HEPATICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302076;;;
819385;PERFIL LIPIDICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302034;;;
819387;PERFIL MARCIAL (PERFIL DE FIERRO).;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301029;;;
819396;PERFIL METABOLICO DEL RN;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303024;;;
819407;PERFIL PROSTATICO (CON PSA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
819412;PERFIL TIROIDEO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
820869;ANTICOAGULANTE LUPICO ;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301007;;;
820974;ANTITROMBINA III;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301008;;;
820999;HEMOGLOBINA FETAL CUALITATIVA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301039;;;
821080;AUTOHEMOLISIS CON Y SIN GLUCOSA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301009;;;
821667;CEFALINA ACTIVADA, APTT, TTPK;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301085;;;
821674;CÉLULAS DEL LUPUS, CADA MUESTRA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301010;;;
822619;CRIOAGLUTININAS;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;305035;;;
823078;DREPANOCITOS, INVESTIGACIÓN DE;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301019;;;
823132;ELECTROLITOS INTRA ERITROCITARIOS;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
823213;EOSINOFILOS SANGRE;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;308013;;;
823321;FACTOR IX;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823375;FACTOR V: LABIL;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301024;;;
823376;FACTOR VII ;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823377;FACTOR V LEIDEN MUTACION R506Q AMPL;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
823379;FACTOR XII , COAGULACION .;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823402;FACTOR VIII ANTIHEMOFILICO;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823427;FACTOR VON WILLEBRAND,ANTIG(FvW:Ag);31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301089;;;
823428;COFACTOR DE RISTOCETINA (ACTIVIDAD);31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301090;;;
823429;FACTOR VON WILLEBRAND COFAC.RISTOCE;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301090;;;
823430;FACTOR X ;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823431;FACTOR XI;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301025;;;
823537;FIBRINÓGENO;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301021;;;
823834;GLOBULOS ROJOS FETALES Y MATERNOS (;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
823847;RECUENTO DE ERITROCITOS,ABSOLUTO;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301064;;;
824104;ACIDIFICACION DEL SUERO,TEST DE HAM;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301001;;;
824158;HEINZ CORPUSCULOS;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301016;;;
824185;HEMATOCRITO (PROC. AUT.);31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301036;;;
824212;HEMATOCRITO MICROMETODO;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301036;;;
824563;HEMOGLOBINA TOTAL EN SANGRE;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301038;;;
824590;HEMOGRAMA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301045;;;
824617;HEMOPARASITOS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306054;;;
824671;HEMOSIDERINA MEDULAR;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301048;;;
824672;HEMOSIDERINA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;309035;;;
826241;MONONUCLEOSIS INFECCIOSA P.BUNNELL;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;306036;;;
826750;RECUENTO DE PLAQUETAS (ABSOLUTO);31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301067;;;
826939;PRODUCTOS DEGRADACION DE FIBRINA: X;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
826966;PRODUCTOS DEGRADACION FIBRINOGENO ;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301027;;;
826981;PROTEÍNA C;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301091;;;
826983;RESISTENCIA PROTEÍNA C;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301093;;;
826997;PROTEÍNA S;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301092;;;
827155;PROTROMBINA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301059;;;
827182;PROTROMBINA CON TAC;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301059;;;
827186;PROTOMBINA,MUTACION GEN G20210A AMP;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
827223;PRUEBA DEL LAZO;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
827269;RECUENTOS GLOBULARES;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301065;;;
827317;RESISTENCIA GLOBULAR OSMÓTICA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301070;;;
827344;RECUENTO DE RETICULOCITOS;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301068;;;
827641;SANGRIA TIEMPO DE: Ivy ;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301072;;;
827668;VEL.DE ERITROSEDIMENTACION VHS;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301086;;;
827749;SIA TEST;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
827884;SACAROSA, PRUEBA DE LA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;301071;;;
828505;VISCOSIDAD SERICA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
829132;COAGULOGRAMA;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
829345;PERFIL DE HIPERCOAGULABILIDAD(TROMB;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
