ID_INTERVENCION_CLINICA;INTE_GLOSA;CODGRUPO;GRPDESCRIPCION;CODSUBGRUPO;SGRDESCRIPCION;INTE_CODIGO_FONASA;revisado;observaciones;incodificable
831728;CELULAS RECUENTO;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308010;;;
831863;CITOLOGICO EN FLUIDOS;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308009;;;
833186;EOSINÓFILOS, RECUENTO DE;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308013;;;
835562;LEUCOCITOS CONTENIDO GASTRICO;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308010;;;
835616;RECUENTO DE LEUCOCITOS,ABSOLUTO;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;301065;;;
835630;LEUCOCITOS RECUENTO Y FORMULA;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;301069;;;
835863;CÉLULAS ANARANJADAS (PROC. AUT.);31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308033;;;
836534;PAPANICOLAOU;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;801001;;;
836777;PNEUMOCYSTIS CARINII (TINCION TOLUI;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;0;;;
837967;TINCIONES ESPECIALES;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;0;;;
838373;TZANCK TEST (INSTR);31;EXAMENES DE LABORATORIO;151;CITOLOGIA;0;;;
839088;CITOQUIMICO, FLUIDOS;31;EXAMENES DE LABORATORIO;151;CITOLOGIA;308014;;;
840054;Ac ANTI Ag A DE S.SJOGREN: AASSA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305004;;;
840081;Ac ANTI Ag B DE S.SJOGREN: AASSB;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305004;;;
840108;Ac ANTI Ag Sm: AASm;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305004;;;
840110;ANTICUERPO ANTI B2 GLICOPROTEINA 1;31;EXAMENES DE LABORATORIO;150;HEMATOLOGIA Y COAGULACION;0;;;
840111;Ac ANTICARDIOLIPINA (IgG e IgM);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305084;;;
840113;Ac ANTICARDIOLIPINA IgG;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;305084;;;
840115;Ac ANTICARDIOLIPINA IgM;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;305084;;;
840125;Ac ANTICITOPLASMA NEUTROFILOS (ANCA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840135;Ac ANTI DNA NATIVO: AADNAN;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305005;;;
840139;Ac ANTI JO1;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840145;Ac ANTI SCL 70(ANTIESCLERODERMIA);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840163;Ac ANTI PNEUMOCOCCUS:POLISACARIDOS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
840165;Ac ANTI RECEPTOR TSH (TRAB);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
840167;Ac ANTI TOXOIDE TETANICO (T.TOX.);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
840197;AC.ANTI-ISLOTES CELULAS PANCREATICA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840216;Ac ANTIMITOCONDRIALES: AAM;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305005;;;
840243;Ac ANTIMUSCULO LISO: AAML;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840270;Ac ANTINUCLEARES: AAN;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305005;;;
840297;Ac ANTIRRIBONUCLEOPROTEINA: AARNP;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305004;;;
840324;Ac ANTITIROIDES ANTIMICROSOMALES: A;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840351;Ac ANTITIROIDES ANTITIROGLOBULINA:;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840352;Ac ENF. CELIACA ANTIENDOMISIO (EMA);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840353;Ac ENF. CELIACA ANTIGLIADINA (AGA);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305086;;;
840354;Ac.ENF.CELIACA ANTITRANSGLUTAMINASA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
840379;Ac ANTI T.TETANICO (T.TOX)/PNEUMOCO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
840648;ALFA 1 ANTITRIPSINA CUANTITATIVA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305001;;;
841420;CADENA LIVIANA LIBRES,K/L CUANTIFIC;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
841660;CATECOLAMINAS: VER AVM (0540);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
841731;CERULOPLASMINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;302019;;;
841917;CK-ISOENZIMAS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
842241;COLESTEROL ELECTROFORESIS, HDL, LDL;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
842376;COMPLEMENTO C3;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305012;;;
842403;COMPLEMENTO C4;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305012;;;
842413;COMPLEMENTO:INHIBIDOR DE C1:Ag Y FU;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
842646;CRIOGLOBULINAS (INSTR);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305014;;;
842916;DESHIDROGENASA LACTICA C4 ESPERMATI;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
843432;FACTOR XII, COAGULACION;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301025;;;
843433;FAGOCITOSIS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305038;;;
843618;FOSFATASA ALCALINA ISOENZIMAS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;302039;;;
843888;GLUCOSA 6 FOSFATO DESHIDROGENASA GR;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301017;;;
844057;HAEMOPHILUS INFLUENZAE TIPO b, Ac I;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
844131;HAPTOGLOBINA CUANTITATIVA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301035;;;
844347;HEMOGLOBINA A2 CUANTITATIVA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301037;;;
844374;HEMOGLOBINA, ELECTROFORESIS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301044;;;
844377;HEMOGLOBINA, ELECTROFORESIS ENF.ISO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
844455;HEMOGLOBINA FETAL CUANTITATIVA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301040;;;
844949;TIPIFICACIÓN HLA B 27.;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;305060;;;
845197;INDICE DE PRODUCCION DE IgG EN LCR;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
845207;INMUNIDAD CELULAR MULTITEST, CMI;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
845211;INMUNOELECTROFORESIS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305022;;;
845238;INMUNOELECTROFORESIS SUERO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305022;;;
845251;INMUNOFIJACION;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305025;;;
845256;IgE ESPECIFICA ATUN;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845259;IgE ESPECIFICA CARNE DE VACUNO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845260;IgE ESPECIFICA CARNE DE POLLO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845261;IgE ESPECIFICA CHOCOLATE;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845262;IgE ESPECIFICA CLARA DE HUEVO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845263;IgE especifica caspa de cabello;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845264;IgE ESPECIFICA CASPA DE PERRO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845266;IgE ESPECIFICA DERMATOPHAGOIDES PTE;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845267;IgE ESPECIFICA DERMATOPHAGOIDES FAR;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845268;IgE ESPECIFICA EPITELIO DE GATO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845270;IgE ESPECIFICA JAIBA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845271;IgE ESPECIFICA LATEX;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845272;IgE ESPECIFICA LECHE;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845274;IgE ESPECIFICA MANI;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845278;IgE ESPECIFICA PENICILLOYL G;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845279;IgE ESPECIFICA PENICILLOYL V;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845280;IgE ESPECIFICA PLATANO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845282;IgE ESPECIFICA POROTO DE SOYA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845285;IgE ESPECIFICA YEMA DE HUEVO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845287;Ige ESPECIFICA NUEZ;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845288;Ige ESPECIFICA MERLUZA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845289;Ige ESPECIFICA SALMON;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845290;Ige ESPECIFICA ALMEJA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845291;Ige ESPECIFICA AMOXICILINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845292;INMUNOGLOBULINA IGA CUANTIFICACION;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305027;;;
845293;Ige ESPECIFICA AMPICILINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845294;Ige ESPECIFICA PALTA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845295;Ige específica Lenguado;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845296;Ige ESPECIFICA CHORITO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845297;Ige ESPECIFICA BETA LACTOGLOBULINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845298;IGE ESPECÍFICA ALFA LACTOALBUMINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845299;Ige ESPECIFICA CASEINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845319;INMUNOGLOBULINA IGA SECRETORA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305026;;;
845346;INMUNOGLOBULINA IgE TOTAL;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305028;;;
845348;INMUNOGLOBULINA IgE ESPECIFICA INDI;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305029;;;
845373;INMUNOGLOBULINA IGG, CUANTIFICACION OTROS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305027;;;
845400;INMUNOGLOBULINA IGG CUANTIFICACION;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305027;;;
845401;INMONUGLOBULINA IgG SUBCLASES;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
845454;INMUNOGLOBULINA IGM, CUANTIFICACION;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305027;;;
845459;INMUNOGLOBULINAS,CAD.LIV.CUANTIFICA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
845867;LIQ.AMNIOTICO:LECITINA/ESFINGOMIELI;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;308036;;;
845997;MARCADORES INMUNOLOGICOS CELULARES;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846002;MARCADORES CELULARES CD2;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846004;MARCADORES CELULARES CD3 (LINF.T TO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846006;MARCADORES CELULARES CD4 (LINF.T HE;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305045;;;
846008;MARCADORES CELULARES CD5;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846010;MARCADORES CELULARES CD 7;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846014;MARCADORES CELULARES CD8(LINF.T CIT;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305045;;;
846018;MARCADORES CELULARES CD10 (CALLA);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846021;MARCADORES CELULARES CD11b;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846022;MARCADORES CELULARES CD11c;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846024;MARCADORES CELULARES CD 13;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846026;MARCADORES CELULARES CD15;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846027;MARCADORES CELULARES CD 16/56 NK;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846028;MARCADORES CELULARES CD16;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846030;MARCADORES CELULARES CD19(B4)(LINF.;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846031;MARCADORES CELULARES CD30;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846032;MARCADORES CELULARES CD20 (B1);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846034;MARCADORES CELULARES CD22;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846035;MARCADORES CELULARES CD23;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846037;MARCADORES CELULARES CD25 (IL/2R);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846045;MARCADORES CELULARES CD33 (MY9);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846047;MARCADORES CELULARES CD34;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846051;MARCADORES CELULARES CD38;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846055;MARCADORES CELULARES CD 45;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846056;MARCADORES CELULARES CD56;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846064;MARCADORES CELULARES TdT;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846068;MARCADORES CELULARES CAD. LIV.KAPPA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846069;MARCADORES CELULARES CAD. LIV. LAMB;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846070;MARCADOR CELULAR : MIELOPEROXIDASA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846079;MARCADORES CELULARES CD79a;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846080;MARCADORES CELULARES CD103;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846081;MARCADORES CELULARES CD117;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846084;MARCADORES CELULARES HLA-dr;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
846675;PEPTIDO CITRULINADO CICLICO,ac anti;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
846885;INTRADERMO REACCION PPD ( 2U);31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305041;;;
846893;PREALBUMINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
846899;PRECURSORES HEMATOPOYETICOS CD 34;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
847020;PROTEINA DE BENCE JONES;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;309029;;;
847074;PROTEINAS ELECTROFORESIS,OTROS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;302061;;;
847101;PROTEINAS ELECTROFORESIS SUERO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;302061;;;
847290;RELACION CD4/CD8;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305045;;;
848289;TRANSFERRINA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;301082;;;
849011;Ac ANTI Ag NUCLEAR EXTRACT. COMPLET;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305004;;;
849022;Ac ANTITIROIDES COMPLETO: AAT2;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305007;;;
849121;CK-TOTAL + ISOENZIMAS;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
849176;ESPERMIOGRAMA + LDH C4 ESPERMATICA;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
849242;INMUNOGLOBULINAS G+A+M SUERO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
849341;PERFIL DE AUTOINMUNIDAD;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305019;;;
849374;PERFIL INMUNOLOGICO;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;0;;;
849418;POBLACIONES LINFOCITARIAS (CD:3,4,8;31;EXAMENES DE LABORATORIO;152;INMUNOLOGIA/ELECTROFORESI;305046;;;
850355;ACAROTEST;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306056;;;
850588;ADENOVIRUS, CULTIVO SHELL VIAL;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
850589;ADENOVIRUS, DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
851035;ASPERGILLUS SPP. Ac TOTALES;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
851037;ASPERGILLUS FUMIGATUS, Ac.TOTALES;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
851040;ASPERGILLUS ANTIG. GALACTOMANNAN;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
851134;BACILOSCOPIA ZIEHL NEELSEN, C/U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306002;;;
851161;BACILOSCOPIA ORINA CONCENTRACION (I;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306001;;;
851269;BETA LACTAMASA PRUEBA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
851368;BORDETELLA PERTUSSIS AMPLIFICACION;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851371;BORDETELLA PERTUSSIS (IFD);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
851390;Borrelia burgdorferi amplificación;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851404;BRUCELLA CULTIVO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
851406;PROSTATA PCA3 (PCR) ;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851408;VIRUS RESPIRATORIO, PANEL MOLECULAR ;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851512; CULTIVO CAMPYLOBACTER FETUS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306014;;;
851539;CAMPYLOBACTER FETUS TINCION;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
851777;CHLAMIDIA PNEUMONIAE AMPLIFICACION;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851782;CHLAMYDIA TRACHOMATIS DIRECTO;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851783;NEISSERIA GONORRHOEAE AMPLIFICACION POR PCR;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851784;NEISSERIA GONORRHOEAE CHLAMYDIA TRACHOMATIS AMPLIFICACION POR PCR;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851885;ADENOVIRUS AMPLIFICACION DNA;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
851886;CITOMEGALOVIRUS AMPLIFICACION DNA P;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
852005;CITOMEGALOVIRUS Ag (ANTIGENEMIA)(IN;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
852025;CULTIVO CLOSTRIDIUM DIFFICILE ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306012;;;
852027;CLOSTRIDIUM DIFFICILE ANTIGENO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
852029;CLOSTRIDIUM DIFFICILE TOXINA A;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
852155;COCCIDIOIDES IMMITIS, ANTICUERPOS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
852421;CONCENTRACION INHIBITORIA MINIMA (C;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
852511;COPROCULTIVO, C/U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306007;;;
852515;COPROCULTIVO V.CHOLERAE;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306014;;;
