ID_INTERVENCION_CLINICA;INTE_GLOSA;CODGRUPO;GRPDESCRIPCION;CODSUBGRUPO;SGRDESCRIPCION;INTE_CODIGO_FONASA;revisado;observaciones;incodificable
852700;CRYPTOCOCCUS NEOFORMANS TEST T. CHI;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306004;;;
852754;CRYPTOCOCCUS NEOFORMANS Ag TITULACI;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
852780;CRYPTOSPORIDIUM,DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
852781;CRYPTOSPORIDIUM TINCION;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
852808;CULTIVO ANAEROBICO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306012;;;
852835;CULTIVO CORRIENTE,C/U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306008;;;
852876;ORINA: DENSIDAD;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;309023;;;
853060;DNA total, extracción;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
853105;E.COLI ENTEROPATOGENA SEROTIPIFICAC;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
853107;E.COLI O:157(CULTIVO)+DIRECTO(ELISA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
853182;ENTEROVIRUS AMPLIFICACION RNA RT/PC;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
853194;EPSTEIN-BARR VIRUS (EBV) AMPLIFICAC;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
853753;GARDNERELLA VAGINALIS CULTIVO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
853969;GRAHAM TEST DE ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306051;;;
853996;TINCIÓN DE GRAM (LABORATORIO);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306005;;;
854077;HAEMOPHILUS INFLUENZAE TIPO b, Ag S;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
854115;HANTAVIRUS, AMPLIFICACION RNA;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
854120;HANTA VIRUS A c I g M SCREENINNG;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
854167;CULTIVOHELICOBACTER PYLORI ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306014;;;
854168;HELICOBACTER PYLORI,DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
854239;HEMOCULTIVO AEROBIO, C/U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306009;;;
854293;HEMOCULTIVO ANAEROBIO, C/U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306010;;;
854295;HEMOCULTIVO CUANTITATIVO(RCTO.EN PL;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306009;;;
854325;HEMOCULTIVO MICOBACTERIAS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306018;;;
854781;HEPATITIS C AMPLIFICACION RNA PCR;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
854785;HEPATITIS C GENOTIPIFICACION;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
854799;HERPES SIMPLEX AMPLIFICACION DNA PC;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
854800;HERPES HUMANO 6 (HHV6) AMPLIFICACIO;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
854802;Epstein Barr Carga Viral por PCR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
854803;Epstein Barr Carga Viral por PCR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
854804;Micoplasma Amplificacion por PCR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
854805;Parvovirus Amplificacion por PCR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
854810;INFLUENZA AH1 N1 PCR;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;305182;;;
854833;HERPES SIMPLEX 1 DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
854887;HERPES SIMPLEX 2 DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
854960;HISTOPLASMA CAPSULATUM,ANTICUERP;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
855076;HONGOS DIRECTO (KOH, LACTOFENOL);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306004;;;
855103;HONGOS Y LEVADURAS CULTIVO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306017;;;
855104;CULTIVO PARA LEVADURAS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306017;;;
855481;CULTIVO BACILO DE KOCH ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306018;;;
855525;LEGIONELLA PNEUMOPHILA AMPLIFICACIO;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
855530;LEGIONELLA PNEUMOPHILA SEROGRUPO 1;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
855589;LEUCOCITOS FECALES;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;308005;;;
855967;LOEFFLER TINCION;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
855998;M.TUBERCULOSIS c AMPLIFICACION DNA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
855999;M.TUBERCULOSIS DIRECTO (MTD)(AMPLIF;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856012;MALARIA:P.falciparum/P.vivax ANTIGE;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306061;;;
856134;ELISPOT TUBERCULOSIS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856139;METAPNEUMOVIRUS, AMPLIFICACIËN RNA;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
856140;METAPNEUMOVIRUS, DIRECTO ( IFD);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
856156;MICROSCOPICO DIRECTO AL FRESCO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;308011;;;
856183;MIELOCULTIVO (SIN PUNCION);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306009;;;
856264;NEISSERIA GONORRHOEAE (GONOCOCO);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306016;;;
856291;NEISSERIA MENINGITIDIS A,C,Y,W135,A;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856318;NEISSERIA MENINGITIDIS B-E.COLI K1,;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856399;ORINA COMPLETA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;309022;;;
856561;PARASITOLOGICO 1 MUESTRA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856588;PARASITOLOGICO PAF 1 MUESTRA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
856615;PARASITOLOGICO PAF SERIADO (3);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306059;;;
856664;PARVOVIRUS B19 Ac IgG E IgM;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306069;;;
856755;Pneumocystis carinii amplificación;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
856757;PNEUMOCYSTIS CARINII FLUORESCENCIA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857231;QUIMERISMO CUALITATIVO:MICROSATELIT;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857263;RECUENTO DE COLONIAS;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857398;ROTAVIRUS DETECCION;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
857415;RNA TOTAL, EXTRACCION;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
857587;SALMONELLA SP SEROGRUPOS A,B,C,D,E;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857695;ORINA, SEDIMENTO (PROC. AUT.);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;309024;;;
857722;SHIGELLA SP SEROGRUPOS A 1-7,B 1-6,;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857787;STAPHYLOCOCCUS AUREUS RESITENCIA me;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857802;CULTIVO PORTACION VRE;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857803;STREPTOCOCCUS BETA H GRUPO B Ag SOL;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857811;STREPTOCOCCUS GRUPO A (EIA);31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306090;;;
857857;STREPTOCOCCUS PNEUMONIAE Ag SOLUBLE;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857858;CULTIVO PORTACION SAMR;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857859;STREPTOCOCCUS PNEUMONIAE ANTIGENO U;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
857901;VIRUS INFLUENZA A y B INMUNOFLUORECENCIA ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
858457;UROCULTIVO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306011;;;
858458;U. UREALYTICUM/M. HOMINIS SCREENING;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306023;;;
858460;VARICELLA-ZOSTER AMPLIFICACION DNA-;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
858461;PCR PANEL RESPIRATORIO ;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
858464;VARICELLA ZOSTER, DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
858493;VIRUS INFLUENZA A,B, DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
858494;VIRUS INMUNODEF.HUMANA HIV,CARGA VI;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
858497;VIRUS PARAINFLUENZA 1,2,3, DIRECTO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
858499;VIRUS SINCICIAL RESPIRATORIO, DIREC;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
858500;VIRUS RESPIRATORIOS, PANEL;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306070;;;
858528;HANTAVIRUS TEST RAPIDO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
858532; CULTIVO YERSINIA ENTEROCOLITICA;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306014;;;
859055;ANTIGENOS SOLUBLES BACTERIANOS LATE;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
859198;FLUJO VAGINAL, BACTERIOLOGICO COMPL;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;308044;;;
859233;HONGOS, PANEL SEROLOGICO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306032;;;
859247;LIQUIDO CEFALORRAQUIDEO CITOQUIMICO;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;308014;;;
860595;AGLUTINACIONES: WIDAL.;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306039;;;
860597;AGLUTINACION:HUDDLESON (BRUCELOSIS);31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306033;;;
860918;ANTIESTREPTOLISINA O;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;305008;;;
861171;BARTONELLA HENSELAE ANTICUERPOS IgG ;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
861172;BARTONELLA Ac IgM (QUINTANA,HENSELA;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
861391;BORRELIA BURGDORFERI (LYME) Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
861400;BRUCELLA Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
861401;BRUCELLA Ac,IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
861752;CHLAMYDIA Ac IgG (TRACHO.PNEUMONI.P;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306034;;;
861753;CHLAMYDIA Ac IgM (TRACHO.PNEUMONI P;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306034;;;
861834;CISTICERCOSIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
861836;CISTICERCOSIS INTRADERMO;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306067;;;
861890;CITOMEGALOVIRUS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
862003;CITOMEGALOVIRUS Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
862886;DENGUE VIRUS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
862887;DENGUE VIRUS Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
863051;DISTOMATOSIS INTRADERMO;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306067;;;
863191;EPSTEIN-BARR (VCA) Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
863192;EPSTEIN-BARR (VCA) Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
864165;HELICOBACTER PYLORI Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
864698;HEPATITIS A Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306074;;;
864699;VIRUS HEPATITIS A, ANTICORE;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306073;;;
864719;HEPATITIS B Ac ANTI HBSAg;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306077;;;
864725;HEPATITIS B Ac ANTICORE TOTAL;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306076;;;
864752;HEPATITIS B Ac IgM ANTICORE;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306080;;;
864772;HEPATITIS B Ag e;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306078;;;
864775;HEPATITIS B Ac ANTI e;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306075;;;
864779;HEPATITIS B: ANTIGENO SUPERF. HBSag;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306077;;;
864783;HEPATITIS C Ac TOTAL;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306081;;;
864806;HERPES SEMPLEX 1 Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
864807;HERPES SIMPLEX 1 Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
864860;HERPES SIMPLEX 2 Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
864861;HERPES SIMPLEX 2 Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
864912;HIDATIDOSIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
864914;HIDATIDOSIS: INTRADERMO CASONI;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306067;;;
866248;MYCOPLASMA PNEUMONIAE AC IGG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306037;;;
866249;MYCOPLASMA PNEUMONIAE AC IGM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306037;;;
866652;PAROTIDITIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
866654;PAROTIDITIS Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
867452;RUBEOLA Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
867479;RUBEOLA Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
867656;SARAMPION Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
868141;TOXOCARA CANIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
868154;TOXOPLASMOSIS Ac IgM;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
868181;TOXOPLASMOSIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
868368;TRIQUINOSIS Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306061;;;
868370;TRIQUINOSIS INTRADERMO: BACHMANN;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306067;;;
868461;VARICELLA ZOSTER Ac IgG;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306069;;;
868479;TREPONEMA PALLIDUM Ac Totales;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;0;;;
868480;R.P.R.;31;EXAMENES DE LABORATORIO;153;MICROBIOLOGIA;306038;;;
868529;YERSINIA,Ac (O:3,O:9,T.1);31;EXAMENES DE LABORATORIO;154;SEROLOGIA;0;;;
869231;HEPATITIS: MARCADORES VIRALES;31;EXAMENES DE LABORATORIO;154;SEROLOGIA;306081;;;
872430;CRIOPRESERVACION STEM-CELLS MO;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
872431;CRIOPRESERVACION STEM-CELLS SP;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
873520;FIBROBLASTOS EN VELLOSIDADES CORION;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
875803;LINFOCITOS EN SANGRE, CULTIVO;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
876000;MANTENCION DE MO EN BANCO (N2);31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
876003;MANTENCION DE STEM CELLS SP (C/BOLS;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
876100;MEDULA OSEA, MEDIO PARA RECOLECCION;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
876905;PRECURSORES HEMATOPOYETICOS GM:CFU.;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
876980;PLASMOCITOS, PURIFICACION ;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
877231;QUIMERISMO CUALITATIVO:MICROSATELIT;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
877245;RECOLECCION DE MO: LABORATORIO(PAB);31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
877270;REINFUSION DE STEM-CELLS MO;31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
877271;REINFUSION STEM-CELLS SP(c/b);31;EXAMENES DE LABORATORIO;155;AUTOTRASPLANTE MEDULA OSE;0;;;
881594;CARIOHIBRIDACION:FISH:Cr13(q14)Rb1;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881595;CARIOHIBRIDADCION IN SITU:FISH:del(;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881596;CARIOHIBRIDACION IN SITU:FISH:S.SMI;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881597;CARIOHIBRIDACION IN SITU:FISH:S.MIL;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881598;CARIOHIBRIDACION IN SITU:FISH:S.PRA;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881599;CARIOHIBRIDACION IN SITU:FISH:S.WIL;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881600;CARIOHIBRIDACION IN SITU:FISH:Cr XY;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881601;CARIOHIBRIDACION IN SITU:FISH:S.DI;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881602;CARIOHIBRIDACION IN SITU:FISH:t(14,;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881603;CARIOHIBRIDACION IN SITU:FISH:t(11,;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881604;CARIOHIBRIDACION IN SITU:FISH:Cr12;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881605;CARIOHIBRIDACION IN SITU:FISH:t(15,;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881606;CARIOHIBRIDACION IN SITU:FISH:t(16,;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881607;CARIOHIBRIDACION IN SITU:FISH:t(8,2;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881608;CARIOHIBRIDACION IN SITU:FISH:t(q,2;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881609;CARIOHIBRIDACION IN SITU:FISH:Cr CE;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881610;CARIOHIBRIDACION IN SITU:FISH:Cr21(;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881611;CARIOHIBRIDACION IN SITU:FISH:t(8,1;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881612;CARIOHIBRIDACION IN SITU:FISH:tcl1p;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881613;MULTIPLE FISH;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881614;CARIHIBRIDACION IN SITU:FISH t(12,2;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881615;CARIOHIBRIDACION IN SITU:FISH LSI;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881616;CARIOHIBRIDACION IN SITU:FISH LSI 1;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881617;CARIHIBRIDACION IN SITU:FISH t(2,5);31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881618;"CARIOHIBRID.IN SITU FISH t(4;14) igH / fgr3";31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881620;FISH PARA 1p32/1q21;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881622;FISH PARA CROMOSOMA 5;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304003;;;
881627;CARIOGRAMA SANGRE CULT.LINF.BANDEO;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304001;;;
881628;CARIOGRAMA T.ESP.:ALTA RESOLUCION;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881629;CARIOGRAMA EN FIBROBLASTOS (PRENATA;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304003;;;
881633;CARIOGRAMA T.ESP:FRAGILIDAD CROMOSO;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881634;CARIOGRAMA T.ESP.DIAGNOSTICO HEMATO;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
881635;CARIOGRAMA EN FIBROBLASTOS:RESTOS A;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304003;;;
882673;CROMATINA SEXUAL X;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304004;;;
882674;CROMATINA SEXUAL Y;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304004;;;
884890;CARIOHIBRIDACION IN SITU:FISH;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;304002;;;
888291;TRANSLOCACION(9,22) Bcr/abl AMPLIFI;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
888293;TRANSLOCACION 15,17 (PML-RAR)AMPLIF;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
888295;TRANSLOCACION 14,18(bcl 2)AMPLIFICA;31;EXAMENES DE LABORATORIO;202;BIOLOGÍA MOLECULAR;0;;;
890165;Ac ANTI RECEPTOR TSH (TRAB);31;EXAMENES DE LABORATORIO;156;CITOGENETICA;0;;;
892100;CLONAZEPAN;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
893195;*EPSTEIN-BAR,PCR CUANTIT.CARGA/VIRA;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;0;;;
893196;ETO SUXIMIDA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
896101;LAMOTRIGINA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
897100;OXCARBAZEPINA (MDH);31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
897500;CLOBAZAM;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
898131;TOXICOLOGICO, SCREENING;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;0;;;
898491;VIRUS INMUNODEF. HUMANA, VIH, GENOT;31;EXAMENES DE LABORATORIO;156;CITOGENETICA;0;;;